Year,State,District,AvgSyllabicCount,GDP
1993,Andhra Pradesh,Prakasam,2.9566490426136967,1369.2715490148646
1993,Andhra Pradesh,Anantapur,2.389105452336354,1241.257897428516
1993,Andhra Pradesh,Kurnool,2.142194145220873,1290.005717767837
1993,Andhra Pradesh,Vizianagaram,2.9789922520929752,611.3919701969437
1993,Andhra Pradesh,Krishna,2.743863973123249,3563.882752473067
1993,Andhra Pradesh,Chittoor,1.941648495420846,2124.222616895841
1993,Andhra Pradesh,Guntur,2.8036578607057083,5177.086645249754
1993,Andhra Pradesh,Kadapa,2.8342573209726023,1420.92034129421
1993,Andhra Pradesh,Srikakulam,2.9880313222842347,767.8227739257994
1993,Andhra Pradesh,Visakhapatnam,2.8450926943871333,5859.467718295921
1993,Andhra Pradesh,West Godavari,2.8473776902182024,6620.147414546637
1993,Andhra Pradesh,Nellore,2.856259450675936,1620.296604650398
1993,Andhra Pradesh,East Godavari,2.8879404709225143,5742.1405265677295
1993,Haryana,Panipat,2.787121919086568,2813.0369690543603
1993,Haryana,Jind,2.8602956931647743,1356.1964047474835
1993,Haryana,Fatehabad,3.052948935368381,1682.6625555956934
1993,Haryana,Kaithal,2.9560432569974555,1767.4565052157666
1993,Haryana,Hisar,2.8413757165190203,2423.655349671723
1993,Haryana,Sirsa,3.1348619329388563,816.1420160320455
1993,Haryana,Gurgaon,2.8112247781608546,7820.473751337977
1993,Haryana,Kurukshetra,3.020754716981132,3301.3873020539704
1993,Haryana,Panchkula,2.9608956165247555,2014.379234384409
1993,Haryana,Faridabad,2.8404183988199008,6887.2030649192
1993,Haryana,Jhajjar,2.795992043026597,1594.5395927517554
1993,Haryana,Karnal,2.8628760934345863,3469.3055131846645
1993,Haryana,Yamunanagar,2.9662055127257365,1286.1953350933766
1993,Haryana,Sonipat,2.7717104894320794,2902.0516587315
1993,Haryana,Mahendragarh,2.8545301660710534,1336.999832523514
1993,Haryana,Rohtak,2.784517697919481,2135.8223360989537
1993,Haryana,Bhiwani,2.839667257832953,1551.2587030477137
1993,Haryana,Ambala,3.0577844842890114,2355.554359099146
1993,Haryana,Rewari,2.8051522248243557,2417.921237252333
1993,Himachal Pradesh,Bilaspur,2.759266640095656,881.6208345393726
1993,Himachal Pradesh,Kinnaur,2.7831021437578816,477.38533975849975
1993,Himachal Pradesh,Kangra,2.799183764745346,612.7683084707603
1993,Himachal Pradesh,Solan,2.8808049535603715,966.8074633747341
1993,Himachal Pradesh,Kullu,2.632433386271396,806.0841916997078
1993,Himachal Pradesh,Shimla,2.7665204095200107,827.7155659653805
1993,Himachal Pradesh,Hamirpur,2.9354132843933085,2218.236911490052
1993,Himachal Pradesh,Mandi,2.6642797841427983,1281.2208978229144
1993,Himachal Pradesh,Sirmaur,2.8418585693906664,1195.2912436240624
1993,Himachal Pradesh,Chamba,2.66383246732798,601.8963319599561
1993,Himachal Pradesh,Una,2.8894685990338163,716.5840770709075
1993,Madhya Pradesh,Datia,3.021404041210766,514.7634778933323
1993,Madhya Pradesh,Narsinghpur,2.9826903023983315,1510.6524181156906
1993,Madhya Pradesh,Damoh,3.0184017632887383,673.9604476067437
1993,Madhya Pradesh,Mandsaur,3.2230716210288866,1474.0828113621294
1993,Madhya Pradesh,Dindori,3.0882063398306747,198.75869640159263
1993,Madhya Pradesh,Shahdol,3.0195318636435036,1061.846718035786
1993,Madhya Pradesh,Khandwa,2.9728163191948234,1386.4624148859248
1993,Madhya Pradesh,Harda,2.947760388559093,596.7347867745267
1993,Madhya Pradesh,Ratlam,2.944652767361632,1058.9414205932105
1993,Madhya Pradesh,Sidhi,3.0258812168034765,1807.5909933616608
1993,Madhya Pradesh,Morena,3.023013204866045,1181.0636124646048
1993,Madhya Pradesh,Tikamgarh,3.1990446521287637,630.6147125222517
1993,Madhya Pradesh,Chhindwara,3.1326767266046205,1502.4299953437067
1993,Madhya Pradesh,Indore,2.8270638263073966,6135.825765999392
1993,Madhya Pradesh,Satna,2.914135896875683,1133.273734840151
1993,Madhya Pradesh,Bhopal,2.8408459442691054,1354.5541809085491
1993,Madhya Pradesh,Katni,2.822548304775793,1282.2142437762234
1993,Madhya Pradesh,Panna,2.9855517428210216,474.3052115033275
1993,Madhya Pradesh,Bhind,3.0295000883236183,945.7643200720328
1993,Madhya Pradesh,Mandla,2.9879353827278305,288.75902814335257
1993,Madhya Pradesh,Sheopur,3.0763679619349724,432.9859539455813
1993,Madhya Pradesh,Khargone,2.9949207007359804,541.9387665335514
1993,Madhya Pradesh,Ujjain,2.9841240281204904,1746.4564799207087
1993,Madhya Pradesh,Balaghat,3.1830217550395847,604.5961071540895
1993,Madhya Pradesh,Betul,3.003537988707026,804.3877841889687
1993,Madhya Pradesh,Sagar,2.991746031746032,1091.4012873216943
1993,Madhya Pradesh,Sehore,2.888937814961593,1158.7039365463813
1993,Madhya Pradesh,Raisen,3.009092221099726,1221.5129329130255
1993,Madhya Pradesh,Guna,2.877446658437665,1165.8848725893852
1993,Madhya Pradesh,Chhatarpur,3.2173333333333334,642.3699402697767
1993,Madhya Pradesh,Barwani,2.9718330414477525,583.2242285721679
1993,Madhya Pradesh,Shajapur,3.0594822571262363,1261.5147954337856
1993,Madhya Pradesh,Seoni,3.2556172520661155,1109.3942090921705
1993,Madhya Pradesh,Shivpuri,3.0417708773183487,1165.4268122380695
1993,Madhya Pradesh,Jabalpur,2.8248653428732213,2070.8978661135143
1993,Madhya Pradesh,Neemuch,3.247249631393898,1238.753834824779
1993,Madhya Pradesh,Jhabua,2.7514299436755008,436.8550945227812
1993,Madhya Pradesh,Dhar,2.9878942338324306,1167.3111009005015
1993,Madhya Pradesh,Rajgarh,3.1137277705092794,740.8265376328125
1993,Madhya Pradesh,Vidisha,3.0484138555125435,1163.2026924261686
1993,Madhya Pradesh,Gwalior,2.8780184904098247,1201.701592216092
1993,Madhya Pradesh,Umaria,2.9715162558741732,365.0517041146747
1993,Madhya Pradesh,Hoshangabad,2.9592991620415714,572.051590586749
1993,Madhya Pradesh,Rewa,3.0107614802310554,1165.5540331694106
1993,Madhya Pradesh,Dewas,2.916509702571291,1057.728416576849
1993,Manipur,Tamenglong,2.9345203905801265,179.19402916423238
1993,Manipur,Senapati,2.0140526976160604,467.22930839476
1993,Manipur,Chandel,1.926713947990544,257.40779543770685
1993,Manipur,Imphal West,2.493605359317905,904.5976626688471
1993,Manipur,Bishnupur,2.4649809800850297,823.0036927761066
1993,Manipur,Churachandpur,2.5869943453675512,416.1148829673911
1993,Manipur,Imphal East,2.4056478002666344,958.3597032453947
1993,Manipur,Ukhrul,1.9315188762071995,335.63396971874994
1993,Manipur,Thoubal,2.286524822695036,609.7657431014368
1993,Meghalaya,East Garo Hills,2.3814713896457764,248.79975950693742
1993,Meghalaya,West Garo Hills,2.426202772492525,385.7313847690857
1993,Meghalaya,South Garo Hills,2.3653431825176976,418.2551870928331
1993,Meghalaya,East Jaintia Hills,2.3319049474094284,618.0887781600967
1993,Meghalaya,West Khasi Hills,2.8529695024077046,344.7950267103968
1993,Meghalaya,Ri Bhoi,2.59043704024232,514.1513731447436
1993,Meghalaya,East Khasi Hills,2.74230202707442,993.70594110534
1993,Mizoram,Mamit,3.333640552995392,199.22787893844082
1993,Mizoram,Lawngtlai,2.7320399538993465,176.66723086357175
1993,Mizoram,Lunglei,2.8202091967633707,295.83869885485433
1993,Mizoram,Aizawl,3.011574632264288,466.7858090405861
1993,Mizoram,Saiha,1.959030100334448,256.0262968664236
1993,Mizoram,Serchhip,3.243589743589743,318.0390762906485
1993,Mizoram,Kolasib,3.2125094197437836,238.82369404983936
1993,Mizoram,Champhai,3.789148654609616,220.91716456133548
1993,Uttar Pradesh,Shahjahanpur,3.0409508803597927,1077.492474616973
1993,Uttar Pradesh,Moradabad,2.8417793537802005,1665.8127759643342
1993,Uttar Pradesh,Chitrakoot,3.1796023391812867,190.99123375040486
1993,Uttar Pradesh,Pilibhit,2.929708665800705,1196.8840854084165
1993,Uttar Pradesh,Etah,2.871405896281648,1216.0052702060975
1993,Uttar Pradesh,Auraiyya,2.8050500454959053,1081.2863533139619
1993,Uttar Pradesh,Kanpur Rural,2.8536243725925066,656.2684784474097
1993,Uttar Pradesh,Unnao,2.863067124660083,806.1281875911725
1993,Uttar Pradesh,Sultanpur,2.875144744908385,799.5904761309962
1993,Uttar Pradesh,Faizabad,3.048702776513428,731.0741555589783
1993,Uttar Pradesh,Mau,2.8372093023255816,1010.8713837783054
1993,Uttar Pradesh,Jhansi,2.97076894919863,1189.3304521305126
1993,Uttar Pradesh,Hardoi,2.9121465893636818,824.2713592780512
1993,Uttar Pradesh,Kannauj,2.9150599973034916,722.1829120698222
1993,Uttar Pradesh,Aligarh,2.880798106188705,1708.4811069477973
1993,Uttar Pradesh,Ghaziabad,2.8148378455945666,4727.476095365707
1993,Uttar Pradesh,Kaushambi,2.8964885146359625,327.27313846876507
1993,Uttar Pradesh,Mathura,2.9179977675994,873.6122103153955
1993,Uttar Pradesh,Farrukhabad,2.9532040963911634,1289.3018468985915
1993,Uttar Pradesh,Hamirpur,2.9354132843933085,2218.236911490052
1993,Uttar Pradesh,Sitapur,2.940352587193287,714.6546488116844
1993,Uttar Pradesh,Bulandshahr,2.883898419559638,1265.1691978251215
1993,Uttar Pradesh,Pratapgarh,2.8391883877891053,1337.9926086342725
1993,Uttar Pradesh,Meerut,2.8080147410470646,3614.026958822875
1993,Uttar Pradesh,Agra,2.8616007151931493,2224.6506398506376
1993,Uttar Pradesh,Mainpuri,2.8850105306415985,969.7457473290738
1993,Uttar Pradesh,Rampur,2.9770188169119134,1016.3148756530597
1993,Uttar Pradesh,Gautam Buddh Nagar,2.829843276702226,1577.7281546402114
1993,Uttar Pradesh,Allahabad,2.808802134858549,2542.401946834779
1993,Uttar Pradesh,Saharanpur,2.9020327899924183,1437.8176531272827
1993,Uttar Pradesh,Bijnor,2.8488130343466915,1786.3675842440014
1993,Uttar Pradesh,Kheri,2.941008349769112,1395.6945783274875
1993,Uttar Pradesh,Fatehpur,2.978734467734127,559.1975355131244
1993,Uttar Pradesh,Lucknow,2.7640372600014507,3463.1004303392187
1993,Uttar Pradesh,Kanpur Urban,2.7873039082054967,3021.6256126462017
1993,Uttar Pradesh,Barabanki,2.8282442186971672,752.2675817103873
1993,Uttar Pradesh,Firozabad,2.8458524310236366,959.7310909419116
1993,Uttar Pradesh,Muzaffarnagar,2.845236344383328,2647.0126911634725
1993,Uttar Pradesh,Jalaun,2.871402592154259,1314.1960346431995
1993,Uttar Pradesh,Rae Bareli,2.8801903628792385,627.8672854385272
1993,Uttar Pradesh,Mahoba,3.1005988023952096,328.96366303413475
1993,Uttar Pradesh,Bagpat,2.8257805764833765,748.4017236551756
1993,Uttar Pradesh,Lalitpur,3.140954934641518,347.5269217497295
1993,Uttar Pradesh,Bareilly,2.909441615874377,1447.0442390045193
1993,Uttarakhand,Pauri Garhwal,2.8226516451540697,364.0091834757322
1993,Uttarakhand,Dehradun,2.8284451327719164,1116.293923595903
1993,Uttarakhand,Chamoli,2.8037974683544302,285.38109140924706
1993,Uttarakhand,Nainital,2.7742639040348958,1434.321986038892
1993,Uttarakhand,Bageshwar,2.749766573295985,208.94111544981465
1993,Uttarakhand,Uttarkashi,2.950097213220998,271.62466043021584
1993,Uttarakhand,Udham Singh Nagar,2.9183673469387754,1221.4062686453246
1994,Andhra Pradesh,Prakasam,2.9383582119297684,1590.1854839871885
1994,Andhra Pradesh,Anantapur,2.50511230067692,1391.0214891122657
1994,Andhra Pradesh,Kurnool,2.254419390883305,1547.9264846892013
1994,Andhra Pradesh,Vizianagaram,2.958355371210645,609.8522771554598
1994,Andhra Pradesh,Krishna,2.71358528157395,3997.862037703887
1994,Andhra Pradesh,Chittoor,2.016851787573759,2602.4369319745942
1994,Andhra Pradesh,Guntur,2.7834321147524648,6095.787770845701
1994,Andhra Pradesh,Kadapa,2.823966791351154,1593.4173365651618
1994,Andhra Pradesh,Srikakulam,2.974556767814524,799.8654571360997
1994,Andhra Pradesh,Visakhapatnam,2.8134363502575424,6145.695995667607
1994,Andhra Pradesh,West Godavari,2.7900057420895163,7286.474833580462
1994,Andhra Pradesh,Nellore,2.824566124041437,1816.7198437768743
1994,Andhra Pradesh,East Godavari,2.8269556763224815,5849.243059671264
1994,Haryana,Panipat,2.7927431059506533,3091.11628037136
1994,Haryana,Jind,2.8664850136239783,1371.4143096895832
1994,Haryana,Fatehabad,3.0647112981717743,1878.7956919543133
1994,Haryana,Kaithal,2.958923046540716,1838.2185811138424
1994,Haryana,Hisar,2.838399020262748,2458.494317593113
1994,Haryana,Sirsa,3.1431891918066923,925.8914425550747
1994,Haryana,Gurgaon,2.808197518851861,9092.247511348318
1994,Haryana,Kurukshetra,3.0193193639470945,3511.8074518888593
1994,Haryana,Panchkula,2.9741318214032595,1981.0597969320183
1994,Haryana,Faridabad,2.85178651854076,6985.021631948932
1994,Haryana,Jhajjar,2.799738540730452,1596.551189627426
1994,Haryana,Karnal,2.88175659443617,3604.846909663993
1994,Haryana,Yamunanagar,2.981450252951096,1365.9686263794654
1994,Haryana,Sonipat,2.779773824949935,2919.2161510571623
1994,Haryana,Mahendragarh,2.839093357271095,1459.835514649145
1994,Haryana,Rohtak,2.7967208137240016,2190.4339069176754
1994,Haryana,Bhiwani,2.8376960963152134,1727.0627788049192
1994,Haryana,Ambala,3.0526933229054647,2411.6280652101964
1994,Haryana,Rewari,2.8159889731219847,2732.8089375572767
1994,Himachal Pradesh,Bilaspur,2.770387149917628,916.044651383533
1994,Himachal Pradesh,Kinnaur,2.7341772151898733,504.877519952432
1994,Himachal Pradesh,Kangra,2.8055603423516566,720.3189974750591
1994,Himachal Pradesh,Solan,2.8685177623519804,1129.9355531503174
1994,Himachal Pradesh,Kullu,2.64005558987029,892.1389835406347
1994,Himachal Pradesh,Shimla,2.7607613834287137,861.6461175391196
1994,Himachal Pradesh,Hamirpur,2.935119089688317,2248.005642147436
1994,Himachal Pradesh,Mandi,2.6688953198283603,1447.5418808488732
1994,Himachal Pradesh,Sirmaur,2.8255813953488373,1344.9076598344834
1994,Himachal Pradesh,Chamba,2.681188735024117,630.0505120275575
1994,Himachal Pradesh,Una,2.8833655705996133,770.5178868929703
1994,Madhya Pradesh,Datia,2.9926129007691715,523.0743036646135
1994,Madhya Pradesh,Narsinghpur,3.0015584767583685,1697.2772038571757
1994,Madhya Pradesh,Damoh,2.9938750119628668,764.7049953253786
1994,Madhya Pradesh,Mandsaur,3.17982702459845,1549.3718212361318
1994,Madhya Pradesh,Dindori,3.093972231628852,218.24111413795842
1994,Madhya Pradesh,Shahdol,2.998223708270205,1206.1994057266265
1994,Madhya Pradesh,Khandwa,2.9485857664233577,1519.8361618329734
1994,Madhya Pradesh,Harda,2.956989247311828,660.6672789198972
1994,Madhya Pradesh,Ratlam,2.9423525025631467,1131.5555493190468
1994,Madhya Pradesh,Sidhi,2.9984071124282274,2016.535237995626
1994,Madhya Pradesh,Morena,3.000101382177013,1181.4923520819855
1994,Madhya Pradesh,Tikamgarh,3.1579703379179085,666.5891586949166
1994,Madhya Pradesh,Chhindwara,3.10877203087202,1633.0766737253982
1994,Madhya Pradesh,Indore,2.822999499527332,6361.311442218975
1994,Madhya Pradesh,Satna,2.920808471010244,1228.4225478809865
1994,Madhya Pradesh,Bhopal,2.8303289057558514,1596.3028684278408
1994,Madhya Pradesh,Katni,2.834378134403209,1317.122144794871
1994,Madhya Pradesh,Panna,2.9804137323943665,524.0000932863733
1994,Madhya Pradesh,Bhind,2.991003129346314,1018.9391550222667
1994,Madhya Pradesh,Mandla,2.9730882629697013,283.5939579406572
1994,Madhya Pradesh,Sheopur,3.0448128574531235,434.4002486163449
1994,Madhya Pradesh,Khargone,2.973515248796148,622.284310572481
1994,Madhya Pradesh,Ujjain,2.9715894763385733,1827.8640291364773
1994,Madhya Pradesh,Balaghat,3.156758234249009,616.6399073440507
1994,Madhya Pradesh,Betul,2.983039515816884,842.7814725049077
1994,Madhya Pradesh,Sagar,2.989033484427548,1146.4750557919149
1994,Madhya Pradesh,Sehore,2.8779472365011256,1246.4444767059615
1994,Madhya Pradesh,Raisen,3.0108921850785917,1228.0806649800618
1994,Madhya Pradesh,Guna,2.8857218263394038,1248.0373675512676
1994,Madhya Pradesh,Chhatarpur,3.199441867207886,649.6772608188321
1994,Madhya Pradesh,Barwani,2.9523611572996336,664.0020252303839
1994,Madhya Pradesh,Shajapur,2.9937856033143455,1307.4317562668905
1994,Madhya Pradesh,Seoni,3.1772864930345244,1099.3494963943058
1994,Madhya Pradesh,Shivpuri,3.0296941729484934,1147.2355654928822
1994,Madhya Pradesh,Jabalpur,2.8301660409490266,2121.0113156345465
1994,Madhya Pradesh,Neemuch,3.2300894266175697,1218.8158576819847
1994,Madhya Pradesh,Jhabua,2.731792224047563,469.23137334597953
1994,Madhya Pradesh,Dhar,2.9700408278192314,1210.1459105497886
1994,Madhya Pradesh,Rajgarh,3.116767983789261,799.3090458959413
1994,Madhya Pradesh,Vidisha,3.00052221593629,1154.584860762854
1994,Madhya Pradesh,Gwalior,2.877195799479752,1452.7655705971836
1994,Madhya Pradesh,Umaria,2.9814678146781466,364.0936280025928
1994,Madhya Pradesh,Hoshangabad,2.93072489470184,620.1584568404592
1994,Madhya Pradesh,Rewa,2.9884231852027257,1191.36067090477
1994,Madhya Pradesh,Dewas,2.8933868974042025,1123.957106664117
1994,Manipur,Tamenglong,2.9177142857142857,205.50300774915505
1994,Manipur,Senapati,2.045587244554233,554.9016397719531
1994,Manipur,Chandel,1.9123767798466595,298.25757215262723
1994,Manipur,Imphal West,2.496338215712384,998.2067416261723
1994,Manipur,Bishnupur,2.463905861054537,989.8654252877492
1994,Manipur,Churachandpur,2.569995731967563,470.6768928797711
1994,Manipur,Imphal East,2.4184126984126983,1064.6902533711216
1994,Manipur,Ukhrul,1.8771773112996881,364.8664589074724
1994,Manipur,Thoubal,2.2812612396595133,704.6292858828068
1994,Meghalaya,East Garo Hills,2.393773664282709,263.07693069029455
1994,Meghalaya,West Garo Hills,2.4398454058097494,441.6292872895015
1994,Meghalaya,South Garo Hills,2.3911817482696742,429.0737948680677
1994,Meghalaya,East Jaintia Hills,2.367448002641136,692.5336775427072
1994,Meghalaya,West Khasi Hills,2.872014983611675,383.76065385677276
1994,Meghalaya,Ri Bhoi,2.6282393292682933,578.8874917172802
1994,Meghalaya,East Khasi Hills,2.763375731879669,1167.3684411604802
1994,Mizoram,Mamit,3.3171318575553417,218.98922727235703
1994,Mizoram,Lawngtlai,2.7475069804547267,189.65799195939937
1994,Mizoram,Lunglei,2.8252310164724785,347.4169281092143
1994,Mizoram,Aizawl,3.031489087541274,546.7173465455031
1994,Mizoram,Saiha,1.9936260623229465,288.71726723798736
1994,Mizoram,Serchhip,3.352416705771938,356.1747439671985
1994,Mizoram,Kolasib,3.2381951731374605,273.97486547916117
1994,Mizoram,Champhai,3.7539484621778887,248.0547077541427
1994,Uttar Pradesh,Shahjahanpur,3.0456152666198686,1192.9417639298108
1994,Uttar Pradesh,Moradabad,2.8277336928891934,1756.7525234914158
1994,Uttar Pradesh,Chitrakoot,3.0664038500921564,226.68708605836247
1994,Uttar Pradesh,Pilibhit,2.923024811584385,1313.8374507593774
1994,Uttar Pradesh,Etah,2.8301209177346007,1280.5987001071726
1994,Uttar Pradesh,Auraiyya,2.7871599963366607,1160.9352947976856
1994,Uttar Pradesh,Kanpur Rural,2.82838328181696,791.0998399186324
1994,Uttar Pradesh,Unnao,2.8506477998686486,800.2912094149701
1994,Uttar Pradesh,Sultanpur,2.8595139300533488,815.3895757596692
1994,Uttar Pradesh,Faizabad,3.021428571428572,770.0827556337999
1994,Uttar Pradesh,Mau,2.8135593220338984,1006.3134798282769
1994,Uttar Pradesh,Jhansi,2.9344974421994228,1246.5567292786016
1994,Uttar Pradesh,Hardoi,2.8928273787955647,828.5178159690296
1994,Uttar Pradesh,Kannauj,2.8882843324424083,776.1906634589461
1994,Uttar Pradesh,Aligarh,2.8699428571428567,1815.9020119580591
1994,Uttar Pradesh,Ghaziabad,2.8145261493279112,5064.92945426417
1994,Uttar Pradesh,Kaushambi,2.8924468604675853,340.14188912856287
1994,Uttar Pradesh,Mathura,2.883208098722803,949.9468722185093
1994,Uttar Pradesh,Farrukhabad,2.9223230263431685,1289.0133708654505
1994,Uttar Pradesh,Hamirpur,2.935119089688317,2248.005642147436
1994,Uttar Pradesh,Sitapur,2.935532959811856,717.4939600778331
1994,Uttar Pradesh,Bulandshahr,2.8686093268577992,1485.9042436804102
1994,Uttar Pradesh,Pratapgarh,2.8162798511320175,1323.2069519302113
1994,Uttar Pradesh,Meerut,2.811302335102112,3647.207422824968
1994,Uttar Pradesh,Agra,2.8330267039702166,2473.008348324085
1994,Uttar Pradesh,Mainpuri,2.8518809711004693,977.1759166462243
1994,Uttar Pradesh,Rampur,2.9703504043126685,1114.2091775857784
1994,Uttar Pradesh,Gautam Buddh Nagar,2.833680514224497,1755.8179369540546
1994,Uttar Pradesh,Allahabad,2.789375068134744,2830.8875788871296
1994,Uttar Pradesh,Saharanpur,2.9018607810603445,1466.4955821946853
1994,Uttar Pradesh,Bijnor,2.826323054749193,1968.6753547164035
1994,Uttar Pradesh,Kheri,2.9354045888789093,1540.9596758380146
1994,Uttar Pradesh,Fatehpur,2.9387001591200512,673.7765546802133
1994,Uttar Pradesh,Lucknow,2.754717849581146,3801.6524296631305
1994,Uttar Pradesh,Kanpur Urban,2.7770819157652094,3028.543463838045
1994,Uttar Pradesh,Barabanki,2.791676036881164,758.5446254970799
1994,Uttar Pradesh,Firozabad,2.8208088890731564,954.9997399005756
1994,Uttar Pradesh,Muzaffarnagar,2.8221645166694587,3162.248226102763
1994,Uttar Pradesh,Jalaun,2.8572178649952416,1452.6466412905302
1994,Uttar Pradesh,Rae Bareli,2.845941191254084,665.5281899513009
1994,Uttar Pradesh,Mahoba,3.055307086614173,354.6007244431462
1994,Uttar Pradesh,Bagpat,2.8156789924107866,755.619156891617
1994,Uttar Pradesh,Lalitpur,3.087822622553265,384.0592361650485
1994,Uttar Pradesh,Bareilly,2.8968166631968195,1508.7284644992435
1994,Uttarakhand,Pauri Garhwal,2.8027794653705955,439.2171259531533
1994,Uttarakhand,Dehradun,2.834998673622778,1235.8972704045498
1994,Uttarakhand,Chamoli,2.760869565217391,281.48213831543
1994,Uttarakhand,Nainital,2.781454302868579,1591.6051271486062
1994,Uttarakhand,Bageshwar,2.732196358607974,210.98743668214297
1994,Uttarakhand,Uttarkashi,2.95170861469204,281.2471854083645
