Year,State,District,AvgSyllabicCount,GDP
1994,Uttarakhand,Udham Singh Nagar,2.9356589147286822,1274.0003967649436
1995,Andhra Pradesh,Prakasam,2.9279510066845456,1861.5647330319046
1995,Andhra Pradesh,Anantapur,2.6012526748199867,1505.5116676009256
1995,Andhra Pradesh,Kurnool,2.342905838524306,1843.1591379325207
1995,Andhra Pradesh,Vizianagaram,2.9365586215206654,613.1850648456749
1995,Andhra Pradesh,Krishna,2.6744233937397035,4555.119309109357
1995,Andhra Pradesh,Chittoor,2.131997664404058,2803.1538043261853
1995,Andhra Pradesh,Guntur,2.7552848644888344,6622.202074444678
1995,Andhra Pradesh,Kadapa,2.801150451254588,1732.4763904330246
1995,Andhra Pradesh,Srikakulam,2.9700836820083683,842.0070980594533
1995,Andhra Pradesh,Visakhapatnam,2.7878822784081088,6575.403179720611
1995,Andhra Pradesh,West Godavari,2.717972443263068,8574.575988425782
1995,Andhra Pradesh,Nellore,2.8139946855624447,2134.184330202724
1995,Andhra Pradesh,East Godavari,2.7798585459439344,6819.831282960803
1995,Haryana,Panipat,2.801537475976938,3254.8804274890963
1995,Haryana,Jind,2.862980470207737,1505.7229721917306
1995,Haryana,Fatehabad,3.063418353202107,2018.9611392202291
1995,Haryana,Kaithal,2.9700215672178287,1811.6319109688166
1995,Haryana,Hisar,2.850420673076924,2835.9709369591783
1995,Haryana,Sirsa,3.1607462843891643,919.7934412560884
1995,Haryana,Gurgaon,2.8311713455953536,9032.270108628092
1995,Haryana,Kurukshetra,3.023069129452108,3217.938322519752
1995,Haryana,Panchkula,2.9808990931892727,2116.605398116291
1995,Haryana,Faridabad,2.8635873621361636,7341.227465673476
1995,Haryana,Jhajjar,2.8234125269978403,1678.1371601743203
1995,Haryana,Karnal,2.8826391487996577,3570.942133527114
1995,Haryana,Yamunanagar,3.0168235294117647,1361.478924500491
1995,Haryana,Sonipat,2.7919683187921542,3035.955270279307
1995,Haryana,Mahendragarh,2.8692015798032986,1626.4759283287713
1995,Haryana,Rohtak,2.806003473083602,2337.1103295045605
1995,Haryana,Bhiwani,2.8388724883344443,1884.927400181861
1995,Haryana,Ambala,3.0607558778290485,2434.192475761388
1995,Haryana,Rewari,2.821121644369629,2815.349653285103
1995,Himachal Pradesh,Bilaspur,2.753593429158111,995.1108388884368
1995,Himachal Pradesh,Kinnaur,2.8228915662650604,543.3917272322826
1995,Himachal Pradesh,Kangra,2.80452321961756,780.4507304973462
1995,Himachal Pradesh,Solan,2.871441482150926,1348.1817311432974
1995,Himachal Pradesh,Kullu,2.6506837458888697,956.4338050044611
1995,Himachal Pradesh,Shimla,2.7733928322409707,902.3280203054137
1995,Himachal Pradesh,Hamirpur,2.9194776931447226,2514.8949948315194
1995,Himachal Pradesh,Mandi,2.6763228220203104,1613.818606246532
1995,Himachal Pradesh,Sirmaur,2.8356344510190663,1481.90743734718
1995,Himachal Pradesh,Chamba,2.6554021121039804,643.7497572438488
1995,Himachal Pradesh,Una,2.887556221889056,809.2883285318496
1995,Madhya Pradesh,Datia,2.9831740586457567,529.782002432802
1995,Madhya Pradesh,Narsinghpur,2.979596100278552,1813.6161620488
1995,Madhya Pradesh,Damoh,2.94955402836672,880.502472368923
1995,Madhya Pradesh,Mandsaur,3.0810201782239064,1540.118275570985
1995,Madhya Pradesh,Dindori,3.093425051991681,222.88049469242247
1995,Madhya Pradesh,Shahdol,3.0079377351682903,1295.5757828690496
1995,Madhya Pradesh,Khandwa,2.9448363594310165,1531.5539517067843
1995,Madhya Pradesh,Harda,2.961832800542478,692.2405405535487
1995,Madhya Pradesh,Ratlam,2.9398968216746635,1199.378320065027
1995,Madhya Pradesh,Sidhi,3.0012374168088023,2153.2385047513
1995,Madhya Pradesh,Morena,2.998152198506675,1289.866924249938
1995,Madhya Pradesh,Tikamgarh,3.1259076114171256,685.8581191346867
1995,Madhya Pradesh,Chhindwara,3.1086250035949496,1657.8028080372878
1995,Madhya Pradesh,Indore,2.8245685777377934,6449.219053934809
1995,Madhya Pradesh,Satna,2.9083729987018607,1242.7995853848
1995,Madhya Pradesh,Bhopal,2.814365613020801,1745.0517767011997
1995,Madhya Pradesh,Katni,2.8617381248126104,1330.2016685877502
1995,Madhya Pradesh,Panna,3.0036926241002138,563.8338964166446
1995,Madhya Pradesh,Bhind,2.9856605547719792,1106.9628143692744
1995,Madhya Pradesh,Mandla,2.9578871768085664,262.1263899575261
1995,Madhya Pradesh,Sheopur,3.0523675516946036,477.48659228311004
1995,Madhya Pradesh,Khargone,2.9470348974298517,737.6725620639412
1995,Madhya Pradesh,Ujjain,2.9596716059271126,1825.1745820522322
1995,Madhya Pradesh,Balaghat,3.1489695574850924,649.5944457116743
1995,Madhya Pradesh,Betul,2.9912685668406263,848.9128017698796
1995,Madhya Pradesh,Sagar,2.9831084003806563,1131.6243678684027
1995,Madhya Pradesh,Sehore,2.860907257199262,1225.2386821183989
1995,Madhya Pradesh,Raisen,3.0232331293783807,1286.0709897724562
1995,Madhya Pradesh,Guna,2.888970208369209,1267.8037575721987
1995,Madhya Pradesh,Chhatarpur,3.1597328058627063,672.7529265206084
1995,Madhya Pradesh,Barwani,2.92503035931138,674.3031477020103
1995,Madhya Pradesh,Shajapur,2.983441408059288,1288.3472078295
1995,Madhya Pradesh,Seoni,3.12141857777237,1160.2172650560726
1995,Madhya Pradesh,Shivpuri,3.021121541501976,1193.869923974186
1995,Madhya Pradesh,Jabalpur,2.8383944299974835,2295.844874645319
1995,Madhya Pradesh,Neemuch,3.2092693977723235,1313.8743291584206
1995,Madhya Pradesh,Jhabua,2.7482285406762936,509.83926719174883
1995,Madhya Pradesh,Dhar,2.9330149197266686,1255.4332101495406
1995,Madhya Pradesh,Rajgarh,3.093289745354439,844.2869359025731
1995,Madhya Pradesh,Vidisha,3.035999403118705,1140.9480609018874
1995,Madhya Pradesh,Gwalior,2.8740149456521737,1438.8291974093854
1995,Madhya Pradesh,Umaria,2.976238861966547,382.80361556251717
1995,Madhya Pradesh,Hoshangabad,2.9335269043059244,674.4419592629934
1995,Madhya Pradesh,Rewa,2.970038614391612,1169.3060112930173
1995,Madhya Pradesh,Dewas,2.8847286794193847,1254.353026471909
1995,Manipur,Tamenglong,2.9422977846470886,244.868774158302
1995,Manipur,Senapati,2.028995592669914,595.5049566937607
1995,Manipur,Chandel,1.8624891209747607,350.4826220381331
1995,Manipur,Imphal West,2.5105053191489364,1080.046069256504
1995,Manipur,Bishnupur,2.4439577428497805,1077.9462294470036
1995,Manipur,Churachandpur,2.5471392170488767,503.9725483312492
1995,Manipur,Imphal East,2.409367482665912,1267.4716672250556
1995,Manipur,Ukhrul,1.9404804589458584,370.8559386711161
1995,Manipur,Thoubal,2.2883591174232816,824.1891008635312
1995,Meghalaya,East Garo Hills,2.39519158527423,267.06513087946064
1995,Meghalaya,West Garo Hills,2.4311096577283617,443.5201007035064
1995,Meghalaya,South Garo Hills,2.382560638624501,451.07812917913765
1995,Meghalaya,East Jaintia Hills,2.408356206160415,799.7887522455047
1995,Meghalaya,West Khasi Hills,2.8962360122075284,447.2873360478284
1995,Meghalaya,Ri Bhoi,2.623697290363957,628.7843765998007
1995,Meghalaya,East Khasi Hills,2.790398320534777,1340.8729027426452
1995,Mizoram,Mamit,3.2777246653919696,233.08117946382683
1995,Mizoram,Lawngtlai,2.7240159221583364,222.17884468099774
1995,Mizoram,Lunglei,3.0884983040394696,379.60079756709183
1995,Mizoram,Aizawl,2.993816631130064,586.2999455454406
1995,Mizoram,Saiha,1.9861717612809315,326.96095752484337
1995,Mizoram,Serchhip,3.4351240967640586,430.00316073504985
1995,Mizoram,Kolasib,3.223863636363636,314.08833579699865
1995,Mizoram,Champhai,3.756682389937107,286.16539785252337
1995,Uttar Pradesh,Shahjahanpur,2.9424459060146786,1267.0092577698742
1995,Uttar Pradesh,Moradabad,2.808720657845845,1938.113105134038
1995,Uttar Pradesh,Chitrakoot,3.07375809027486,233.53085172175514
1995,Uttar Pradesh,Pilibhit,2.9204423940606765,1294.1704207979712
1995,Uttar Pradesh,Etah,2.808527081857409,1352.4899611326089
1995,Uttar Pradesh,Auraiyya,2.794901394901395,1301.7117592495765
1995,Uttar Pradesh,Kanpur Rural,2.777712552587809,850.3039064062058
1995,Uttar Pradesh,Unnao,2.8481776441428632,799.0707024383928
1995,Uttar Pradesh,Sultanpur,2.857427355843216,855.2187542886296
1995,Uttar Pradesh,Faizabad,2.911917098445596,772.7559764823674
1995,Uttar Pradesh,Mau,2.703703703703704,1048.2769507276437
1995,Uttar Pradesh,Jhansi,2.9220448314787943,1375.0487802628934
1995,Uttar Pradesh,Hardoi,2.8848991087001745,859.2450374325902
1995,Uttar Pradesh,Kannauj,2.838054834864314,857.8874634724542
1995,Uttar Pradesh,Aligarh,2.8476945101985853,2000.1592743797705
1995,Uttar Pradesh,Ghaziabad,2.820798555288832,4984.877397416326
1995,Uttar Pradesh,Kaushambi,2.8243876010990285,338.9184491061808
1995,Uttar Pradesh,Mathura,2.846902894238572,995.4833298939673
1995,Uttar Pradesh,Farrukhabad,2.8685848538475622,1345.434689958306
1995,Uttar Pradesh,Hamirpur,2.9194776931447226,2514.8949948315194
1995,Uttar Pradesh,Sitapur,2.925325440687289,742.6586833289797
1995,Uttar Pradesh,Bulandshahr,2.8428852260698623,1597.4888102370646
1995,Uttar Pradesh,Pratapgarh,2.8154258686827305,1445.0351014870585
1995,Uttar Pradesh,Meerut,2.8050849061961647,3610.348759211128
1995,Uttar Pradesh,Agra,2.8351805316757037,2515.412709306281
1995,Uttar Pradesh,Mainpuri,2.8260974627466773,1065.5223667088526
1995,Uttar Pradesh,Rampur,2.9455616087165515,1113.6216316492328
1995,Uttar Pradesh,Gautam Buddh Nagar,2.8281446371503467,2069.0644268859883
1995,Uttar Pradesh,Allahabad,2.803666082402382,3389.5787278508224
1995,Uttar Pradesh,Saharanpur,2.850467289719626,1645.2403167934253
1995,Uttar Pradesh,Bijnor,2.8043841604525586,1945.1980976758216
1995,Uttar Pradesh,Kheri,2.893252799951437,1605.0696942932211
1995,Uttar Pradesh,Fatehpur,2.893562662530225,725.5296993360494
1995,Uttar Pradesh,Lucknow,2.740748355263158,3739.584923430213
1995,Uttar Pradesh,Kanpur Urban,2.759340333783205,3200.2535300736645
1995,Uttar Pradesh,Barabanki,2.7548310183259863,783.2524567995024
1995,Uttar Pradesh,Firozabad,2.8025319416425463,989.169902936978
1995,Uttar Pradesh,Muzaffarnagar,2.7717881000466056,3352.613154648012
1995,Uttar Pradesh,Jalaun,2.875513511476275,1426.297044644246
1995,Uttar Pradesh,Rae Bareli,2.849869559247563,665.9829064475924
1995,Uttar Pradesh,Mahoba,3.0018699744436828,369.5708630612242
1995,Uttar Pradesh,Bagpat,2.8349696998167886,785.6671910012343
1995,Uttar Pradesh,Lalitpur,3.0813984053272585,400.792049193338
1995,Uttar Pradesh,Bareilly,2.863762301622484,1584.16750317972
1995,Uttarakhand,Pauri Garhwal,2.749036237471087,437.86719989263634
1995,Uttarakhand,Dehradun,2.837029670147522,1311.4793849996993
1995,Uttarakhand,Chamoli,2.7411167512690358,283.05252184567445
1995,Uttarakhand,Nainital,2.7928765555714494,1743.6155755012444
1995,Uttarakhand,Bageshwar,2.737794713026912,247.99524262599635
1995,Uttarakhand,Uttarkashi,2.9533118238754983,277.68299878080694
1995,Uttarakhand,Udham Singh Nagar,2.9008142116950406,1296.7278625679808
1996,Andhra Pradesh,Prakasam,2.8665283092288734,2138.2250185416847
1996,Andhra Pradesh,Anantapur,2.6048446586951672,1770.0629732074378
1996,Andhra Pradesh,Kurnool,2.4067556704994235,2167.008691803554
1996,Andhra Pradesh,Vizianagaram,2.906102949100183,653.2523906942151
1996,Andhra Pradesh,Krishna,2.6214543579164515,5401.708508134236
1996,Andhra Pradesh,Chittoor,2.235637325450232,3282.80526568648
1996,Andhra Pradesh,Guntur,2.7016232137366285,7743.344642391764
1996,Andhra Pradesh,Kadapa,2.7581151567326683,1910.7809732757
1996,Andhra Pradesh,Srikakulam,2.9660642470582395,918.0065982386203
1996,Andhra Pradesh,Visakhapatnam,2.756862567265252,6836.420297005628
1996,Andhra Pradesh,West Godavari,2.6503851886436687,9561.409165750063
1996,Andhra Pradesh,Nellore,2.7743719679881345,2267.357283882168
1996,Andhra Pradesh,East Godavari,2.712411136008253,7892.338311633975
1996,Haryana,Panipat,2.8105255277736187,3614.3425684188833
1996,Haryana,Jind,2.883979103178058,1483.7040607344213
1996,Haryana,Fatehabad,3.062031356509884,2124.544971177693
1996,Haryana,Kaithal,2.997962842242503,1898.0380503021374
1996,Haryana,Hisar,2.8432948612256115,3122.246747842016
1996,Haryana,Sirsa,3.149533972713765,907.8719600747104
1996,Haryana,Gurgaon,2.8402658326817827,9395.971031076702
1996,Haryana,Kurukshetra,3.047037422037422,3475.825228179929
1996,Haryana,Panchkula,2.988829528897522,2241.6408053265095
1996,Haryana,Faridabad,2.86943917351887,7652.177373017386
1996,Haryana,Jhajjar,2.8363566190659983,1656.564986543061
1996,Haryana,Karnal,2.8979450152735358,3709.0254763409603
1996,Haryana,Yamunanagar,2.9966284558327723,1383.529496792183
1996,Haryana,Sonipat,2.8076459055949328,2986.5390732847245
1996,Haryana,Mahendragarh,2.8474966662625767,1672.408203511919
1996,Haryana,Rohtak,2.799638826185101,2549.51639105901
1996,Haryana,Bhiwani,2.844618561067288,2113.2348805217025
1996,Haryana,Ambala,3.088538977800724,2619.190661575785
1996,Haryana,Rewari,2.8273728977382566,3067.6541629058333
1996,Himachal Pradesh,Bilaspur,2.7531696789857025,1099.3764969992772
1996,Himachal Pradesh,Kinnaur,2.7863247863247858,551.9144653798427
1996,Himachal Pradesh,Kangra,2.7863715871929418,890.5384734209715
1996,Himachal Pradesh,Solan,2.8713047910295617,1525.832806885327
1996,Himachal Pradesh,Kullu,2.682631160572337,1052.9247589424378
1996,Himachal Pradesh,Shimla,2.7804634105684283,1007.2256124634886
1996,Himachal Pradesh,Hamirpur,2.899823143001516,2955.6806691319202
1996,Himachal Pradesh,Mandi,2.683153401958323,1662.1074811768383
1996,Himachal Pradesh,Sirmaur,2.8483527131782944,1522.8876353102387
1996,Himachal Pradesh,Chamba,2.672208577366333,701.0866752079181
1996,Himachal Pradesh,Una,2.8742095754290875,860.3820149677617
1996,Madhya Pradesh,Datia,2.9263557241687117,549.8399185858799
1996,Madhya Pradesh,Narsinghpur,2.9900065377790237,1942.2186459040945
1996,Madhya Pradesh,Damoh,2.9158725683676345,975.4574536514953
1996,Madhya Pradesh,Mandsaur,3.077568,1573.2052800587494
1996,Madhya Pradesh,Dindori,3.1209640745793528,235.45092314441945
1996,Madhya Pradesh,Shahdol,2.9814316006647945,1348.844126808311
1996,Madhya Pradesh,Khandwa,2.9149124261008894,1609.736890372489
1996,Madhya Pradesh,Harda,2.950991312096235,787.9455979840933
1996,Madhya Pradesh,Ratlam,2.957546433588264,1291.4005159511535
1996,Madhya Pradesh,Sidhi,2.9329762002126443,2131.699759100125
1996,Madhya Pradesh,Morena,2.94535494386092,1437.582251544651
1996,Madhya Pradesh,Tikamgarh,3.062899124046341,685.4603756381781
1996,Madhya Pradesh,Chhindwara,3.083918444504456,1740.4427224222195
1996,Madhya Pradesh,Indore,2.8257735711685474,6709.044691896698
1996,Madhya Pradesh,Satna,2.91618400268058,1261.4184072807952
1996,Madhya Pradesh,Bhopal,2.826387341207933,2025.182353003266
1996,Madhya Pradesh,Katni,2.8984401574420526,1417.5431204348342
1996,Madhya Pradesh,Panna,2.9088229514639417,594.1025398845472
1996,Madhya Pradesh,Bhind,2.92694200984512,1172.1758993529506
1996,Madhya Pradesh,Mandla,2.9418524477131696,264.98268372500456
1996,Madhya Pradesh,Sheopur,2.9460205320675565,521.4083027713848
1996,Madhya Pradesh,Khargone,2.9070078289096815,752.0459040260617
1996,Madhya Pradesh,Ujjain,2.9259594133011846,2022.3105857071635
1996,Madhya Pradesh,Balaghat,3.0913617742619013,722.9558692865184
1996,Madhya Pradesh,Betul,2.9729174079784917,905.4175990667952
1996,Madhya Pradesh,Sagar,2.9343640957766817,1114.9300284045264
1996,Madhya Pradesh,Sehore,2.8652827487473167,1247.9011435138316
1996,Madhya Pradesh,Raisen,2.9909549486867277,1331.3783106730834
1996,Madhya Pradesh,Guna,2.8722093086112763,1389.7807579090802
1996,Madhya Pradesh,Chhatarpur,3.076038230567538,675.2933303420008
1996,Madhya Pradesh,Barwani,2.918008031025844,744.2875789293895
1996,Madhya Pradesh,Shajapur,2.9629815535198896,1434.0715028545187
1996,Madhya Pradesh,Seoni,3.082860909690178,1244.7313293499071
1996,Madhya Pradesh,Shivpuri,3.0142511081331818,1265.9842592491527
1996,Madhya Pradesh,Jabalpur,2.8292378175760096,2263.647867512264
1996,Madhya Pradesh,Neemuch,3.0882153051515564,1373.807835508806
1996,Madhya Pradesh,Jhabua,2.7421921991394065,523.0043645225966
1996,Madhya Pradesh,Dhar,2.9110323218997363,1384.4359215538345
1996,Madhya Pradesh,Rajgarh,3.0258957909560316,829.8234140309297
1996,Madhya Pradesh,Vidisha,2.892005264023688,1151.0519701373958
1996,Madhya Pradesh,Gwalior,2.87061849255403,1526.9657990689013
1996,Madhya Pradesh,Umaria,2.9413087474702047,389.90111454389495
1996,Madhya Pradesh,Hoshangabad,2.9149554034432685,686.7110509836194
1996,Madhya Pradesh,Rewa,2.98303718383662,1252.2676965673268
1996,Madhya Pradesh,Dewas,2.8760881644749032,1324.5942712618132
1996,Manipur,Tamenglong,2.9115384615384614,259.46429292545946
1996,Manipur,Senapati,1.99529476889012,680.0719994213463
1996,Manipur,Chandel,1.7927400468384076,390.5997280452772
1996,Manipur,Imphal West,2.5282125955587915,1218.0776995716376
1996,Manipur,Bishnupur,2.4426007450050795,1266.7307078878216
1996,Manipur,Churachandpur,2.5615828092243187,597.9279947442689
1996,Manipur,Imphal East,2.415250041260934,1437.3782680147415
1996,Manipur,Ukhrul,1.9717348927875245,443.2870872901901
1996,Manipur,Thoubal,2.224570673712021,973.7659283670514
1996,Meghalaya,East Garo Hills,2.376003210272873,278.06257752032604
1996,Meghalaya,West Garo Hills,2.4352941176470586,457.8237539887912
1996,Meghalaya,South Garo Hills,2.390606653620352,500.0646432191578
1996,Meghalaya,East Jaintia Hills,2.4709730171708912,849.3245963319772
1996,Meghalaya,West Khasi Hills,2.924192712830254,493.46015048370026
1996,Meghalaya,Ri Bhoi,2.671786894808477,654.4800195067015
1996,Meghalaya,East Khasi Hills,2.808117826026829,1561.45185039822
1996,Mizoram,Mamit,3.3900848010437055,278.1749039188147
1996,Mizoram,Lawngtlai,2.7174383383816534,253.5233858015171
1996,Mizoram,Lunglei,2.6627984084880643,449.32304747582316
1996,Mizoram,Aizawl,3.068556551923633,672.0137335422266
1996,Mizoram,Saiha,2.0193452380952377,378.91240237215777
1996,Mizoram,Serchhip,3.0986221899927484,520.1917402549446
1996,Mizoram,Kolasib,3.2466124661246614,341.7300534356048
1996,Mizoram,Champhai,3.7266088544043816,319.79009642200486
1996,Uttar Pradesh,Shahjahanpur,2.9535701072881984,1264.4650760616698
1996,Uttar Pradesh,Moradabad,2.78618511997439,2143.9041988014906
1996,Uttar Pradesh,Chitrakoot,2.9329816768461967,235.4020962811377
1996,Uttar Pradesh,Pilibhit,2.9267260579064587,1402.4446847284878
1996,Uttar Pradesh,Etah,2.7576938667331863,1380.3315462870994
1996,Uttar Pradesh,Auraiyya,2.797401839147569,1302.4995842617716
1996,Uttar Pradesh,Kanpur Rural,2.7880885453267745,969.4494010967128
1996,Uttar Pradesh,Unnao,2.8437954570885084,849.9645318500577
1996,Uttar Pradesh,Sultanpur,2.8528733511668665,845.0245336068333
1996,Uttar Pradesh,Faizabad,2.945732052006784,775.5046836787842
1996,Uttar Pradesh,Mau,2.9655172413793105,1150.260679507139
1996,Uttar Pradesh,Jhansi,2.9281855840927924,1436.045242685421
1996,Uttar Pradesh,Hardoi,2.8747531776097355,952.1866837540114
1996,Uttar Pradesh,Kannauj,2.8433347469607013,874.4708766018871
1996,Uttar Pradesh,Aligarh,2.8070848954855943,2085.711801706959
1996,Uttar Pradesh,Ghaziabad,2.82234050759855,4991.738178801258
1996,Uttar Pradesh,Kaushambi,2.814468674281758,348.67063846451583
1996,Uttar Pradesh,Mathura,2.8507661038148844,1026.2140196284788
1996,Uttar Pradesh,Farrukhabad,2.8612494950854988,1359.7984970359328
1996,Uttar Pradesh,Hamirpur,2.899823143001516,2955.6806691319202
1996,Uttar Pradesh,Sitapur,2.9268808332903617,825.6040600197406
1996,Uttar Pradesh,Bulandshahr,2.8193913418845584,1586.9168802321274
1996,Uttar Pradesh,Pratapgarh,2.820792918353894,1417.7133382058971
1996,Uttar Pradesh,Meerut,2.8070379864833366,3770.625462915412
1996,Uttar Pradesh,Agra,2.8271366354381096,2562.014606699258
1996,Uttar Pradesh,Mainpuri,2.8772708804921936,1080.4250811262634
1996,Uttar Pradesh,Rampur,2.9500500393166065,1222.3799254656278
1996,Uttar Pradesh,Gautam Buddh Nagar,2.838106489591397,2182.081363972832
1996,Uttar Pradesh,Allahabad,2.797618816211488,3381.1111560851473
1996,Uttar Pradesh,Saharanpur,2.8484472674252963,1832.583851679955
1996,Uttar Pradesh,Bijnor,2.7993482544333856,1950.9516640466345
1996,Uttar Pradesh,Kheri,2.903548431291958,1603.4411248361819
1996,Uttar Pradesh,Fatehpur,2.878698903518833,835.6135096761627
1996,Uttar Pradesh,Lucknow,2.7593655190608097,3941.2304226348165
1996,Uttar Pradesh,Kanpur Urban,2.7646221741871564,3404.5170527139007
1996,Uttar Pradesh,Barabanki,2.7651110766572904,821.5406637321408
1996,Uttar Pradesh,Firozabad,2.804771476011536,1061.4642920338952
1996,Uttar Pradesh,Muzaffarnagar,2.7567554754906607,3571.398775947714
1996,Uttar Pradesh,Jalaun,2.883335218063252,1445.3393368554905
1996,Uttar Pradesh,Rae Bareli,2.8761420027993383,697.2098008298259
1996,Uttar Pradesh,Mahoba,3.0241945438834716,404.79368560770683
1996,Uttar Pradesh,Bagpat,2.8275449101796406,818.1400123021358
1996,Uttar Pradesh,Lalitpur,3.112620352060168,393.8191902239871
1996,Uttar Pradesh,Bareilly,2.8488847297409348,1662.9604206885178
1996,Uttarakhand,Pauri Garhwal,2.761442557108192,446.1268246482816
1996,Uttarakhand,Dehradun,2.8417875258984067,1406.7530066677502
1996,Uttarakhand,Chamoli,2.743534482758621,308.2502078509527
1996,Uttarakhand,Nainital,2.7746693021134257,1889.8719269061842
1996,Uttarakhand,Bageshwar,2.742654943169633,249.6049401548132
