Year,State,District,AvgSyllabicCount,GDP
1996,Uttarakhand,Uttarkashi,2.9543847837064465,301.9296068299547
1996,Uttarakhand,Udham Singh Nagar,2.9005524861878453,1432.882304966367
1997,Andhra Pradesh,Prakasam,2.8134063190242964,2282.006725263357
1997,Andhra Pradesh,Anantapur,2.5397214823122574,2103.8213649273002
1997,Andhra Pradesh,Kurnool,2.4405515309832224,2310.6063115617585
1997,Andhra Pradesh,Vizianagaram,2.8651137297889835,726.3413496891977
1997,Andhra Pradesh,Krishna,2.5844475551479458,5422.681050942963
1997,Andhra Pradesh,Chittoor,2.205319123629184,3411.4882493058412
1997,Andhra Pradesh,Guntur,2.641083132114522,8516.701851175885
1997,Andhra Pradesh,Kadapa,2.726152249359411,2243.2073672549336
1997,Andhra Pradesh,Srikakulam,2.947100424328147,1018.5805210784357
1997,Andhra Pradesh,Visakhapatnam,2.717290668399253,7929.296800831546
1997,Andhra Pradesh,West Godavari,2.5862180374780763,9778.204487867964
1997,Andhra Pradesh,Nellore,2.7330502409466098,2703.5169870383675
1997,Andhra Pradesh,East Godavari,2.639818361121941,9346.869445224998
1997,Haryana,Panipat,2.8115455277736188,3929.202899430458
1997,Haryana,Jind,2.894244103178058,1597.7454132486969
1997,Haryana,Fatehabad,3.084497356509884,2222.636020260501
1997,Haryana,Kaithal,2.991207842242503,1979.200956683331
1997,Haryana,Hisar,2.872745861225612,3117.240803341907
1997,Haryana,Sirsa,3.151569972713765,978.5074710036206
1997,Haryana,Gurgaon,2.8418628326817825,9888.978306015944
1997,Haryana,Kurukshetra,3.0313164220374222,3800.1277011986663
1997,Haryana,Panchkula,2.971606528897522,2382.8117511058226
1997,Haryana,Faridabad,2.89682617351887,8778.915257872395
1997,Haryana,Jhajjar,2.8187556190659984,1860.0123367273661
1997,Haryana,Karnal,2.9343800152735358,3986.270822928714
1997,Haryana,Yamunanagar,2.9905204558327725,1505.2534467038572
1997,Haryana,Sonipat,2.8034649055949328,3017.736120880627
1997,Haryana,Mahendragarh,2.8305476662625764,1814.11397875233
1997,Haryana,Rohtak,2.773533826185101,2640.1736913742843
1997,Haryana,Bhiwani,2.866096561067288,2402.5304091581866
1997,Haryana,Ambala,3.040631977800724,2823.8354995892737
1997,Haryana,Rewari,2.852439897738257,3145.611313468425
1997,Himachal Pradesh,Bilaspur,2.773333333333333,1259.4371985234434
1997,Himachal Pradesh,Kinnaur,2.796064400715564,627.7644900998043
1997,Himachal Pradesh,Kangra,2.8034322738814463,1017.3026986330988
1997,Himachal Pradesh,Solan,2.887311703360371,1679.5063323751629
1997,Himachal Pradesh,Kullu,2.7099236641221376,1203.1847686416927
1997,Himachal Pradesh,Shimla,2.7814382530120483,1152.5103738728073
1997,Himachal Pradesh,Hamirpur,2.9189207697048563,3194.644240720605
1997,Himachal Pradesh,Mandi,2.7018009214016474,1810.8693156673237
1997,Himachal Pradesh,Sirmaur,2.8638669673055244,1536.412225138618
1997,Himachal Pradesh,Chamba,2.67988969028426,817.4526499850219
1997,Himachal Pradesh,Una,2.87593984962406,966.237751035404
1997,Madhya Pradesh,Datia,2.900318724168712,613.2567831561489
1997,Madhya Pradesh,Narsinghpur,3.0118045377790237,2143.83399358538
1997,Madhya Pradesh,Damoh,2.9188585683676345,1036.9790108374068
1997,Madhya Pradesh,Mandsaur,3.070122,1718.375068287829
1997,Madhya Pradesh,Dindori,3.1193560745793527,259.6002752554209
1997,Madhya Pradesh,Shahdol,2.9412256006647945,1556.2619914384643
1997,Madhya Pradesh,Khandwa,2.9510484261008894,1634.3651177467934
1997,Madhya Pradesh,Harda,2.925484312096235,860.7201802509896
1997,Madhya Pradesh,Ratlam,2.9825864335882635,1465.1955281178061
1997,Madhya Pradesh,Sidhi,2.8939372002126444,2382.187593954629
1997,Madhya Pradesh,Morena,2.91231694386092,1582.5576741320313
1997,Madhya Pradesh,Tikamgarh,3.0258241240463413,722.9243038238086
1997,Madhya Pradesh,Chhindwara,3.075974444504456,1814.3714262045985
1997,Madhya Pradesh,Indore,2.8417705711685475,7490.5273861483765
1997,Madhya Pradesh,Satna,2.93639000268058,1358.1519114085395
1997,Madhya Pradesh,Bhopal,2.825690341207933,2012.4451955077368
1997,Madhya Pradesh,Katni,2.8805451574420524,1511.7576363333053
1997,Madhya Pradesh,Panna,2.881396951463941,640.1090878678554
1997,Madhya Pradesh,Bhind,2.93345500984512,1175.3020576027284
1997,Madhya Pradesh,Mandla,2.9415224477131696,291.59388815926104
1997,Madhya Pradesh,Sheopur,2.9169195320675567,556.6032644517052
1997,Madhya Pradesh,Khargone,2.8878538289096816,784.3414697203502
1997,Madhya Pradesh,Ujjain,2.9456634133011845,2048.9522894817287
1997,Madhya Pradesh,Balaghat,3.0868237742619016,717.0926865513263
1997,Madhya Pradesh,Betul,2.973691407978492,950.6288980018373
1997,Madhya Pradesh,Sagar,2.9458580957766816,1128.1516180457425
1997,Madhya Pradesh,Sehore,2.8692567487473166,1237.1592882270932
1997,Madhya Pradesh,Raisen,2.9705099486867277,1337.2917490060836
1997,Madhya Pradesh,Guna,2.857755308611276,1611.917211157308
1997,Madhya Pradesh,Chhatarpur,3.084492230567538,730.3961570190967
1997,Madhya Pradesh,Barwani,2.941798031025844,810.1949430960346
1997,Madhya Pradesh,Shajapur,2.9556435535198897,1484.9192283740372
1997,Madhya Pradesh,Seoni,3.058292909690178,1230.0360434855502
1997,Madhya Pradesh,Shivpuri,3.0368871081331816,1299.418007896808
1997,Madhya Pradesh,Jabalpur,2.8480498175760096,2326.3476394618187
1997,Madhya Pradesh,Neemuch,3.0866683051515564,1469.584326544548
1997,Madhya Pradesh,Jhabua,2.7730931991394066,554.2992839297864
1997,Madhya Pradesh,Dhar,2.9262323218997364,1545.6639908299296
1997,Madhya Pradesh,Rajgarh,2.999162790956032,957.063401198456
1997,Madhya Pradesh,Vidisha,2.8645782640236876,1168.5732374790255
1997,Madhya Pradesh,Gwalior,2.85646449255403,1640.818124347876
1997,Madhya Pradesh,Umaria,2.8961597474702048,391.20563616098707
1997,Madhya Pradesh,Hoshangabad,2.9360154034432684,705.8937465083881
1997,Madhya Pradesh,Rewa,2.9804081838366194,1243.1426580561329
1997,Madhya Pradesh,Dewas,2.853867164474903,1434.2906732483773
1997,Manipur,Tamenglong,2.9219440353460966,302.88027921266684
1997,Manipur,Senapati,1.9249422632794453,740.2849329695999
1997,Manipur,Chandel,1.7290076335877862,395.792968054092
1997,Manipur,Imphal West,2.541072858286629,1306.229937122215
1997,Manipur,Bishnupur,2.457453228726614,1300.7803856560506
1997,Manipur,Churachandpur,2.544031911629334,649.4344170726972
1997,Manipur,Imphal East,2.4486654658588507,1446.2073229095608
1997,Manipur,Ukhrul,1.9874542603240983,527.4360425758318
1997,Manipur,Thoubal,2.2459418070444106,1077.7512595195424
1997,Meghalaya,East Garo Hills,2.3653846153846154,277.2805883890181
1997,Meghalaya,West Garo Hills,2.439147397468836,509.6643899515924
1997,Meghalaya,South Garo Hills,2.393780442113151,532.5733926711243
1997,Meghalaya,East Jaintia Hills,2.4979287489643744,983.7015177187477
1997,Meghalaya,West Khasi Hills,2.9409675236806496,567.4308251074752
1997,Meghalaya,Ri Bhoi,2.6650119142176334,691.9782800779277
1997,Meghalaya,East Khasi Hills,2.83016975861328,1635.1324250452728
1997,Mizoram,Mamit,3.321977287909152,334.3030414488132
1997,Mizoram,Lawngtlai,2.574506283662477,269.1660422312223
1997,Mizoram,Lunglei,2.710971163407358,513.1701581569648
1997,Mizoram,Aizawl,3.101662498160953,725.2797082871933
1997,Mizoram,Saiha,2.0526729559748427,377.3315913838228
1997,Mizoram,Serchhip,3.167821401077752,599.8237589406722
1997,Mizoram,Kolasib,3.2470036477331945,399.0421671322868
1997,Mizoram,Champhai,3.7372515125324113,381.0859171692991
1997,Uttar Pradesh,Shahjahanpur,2.8958949992210625,1248.30986023944
1997,Uttar Pradesh,Moradabad,2.775880772807108,2254.474681168515
1997,Uttar Pradesh,Chitrakoot,2.9182464454976302,259.06242877451496
1997,Uttar Pradesh,Pilibhit,2.884042600203278,1388.3100108410067
1997,Uttar Pradesh,Etah,2.7806096589674896,1404.8655312222204
1997,Uttar Pradesh,Auraiyya,2.7929010427456658,1304.9758041182874
1997,Uttar Pradesh,Kanpur Rural,2.7794084134724946,1036.028624851656
1997,Uttar Pradesh,Unnao,2.8260083664721374,892.2996796765027
1997,Uttar Pradesh,Sultanpur,2.82468134414832,960.810735537334
1997,Uttar Pradesh,Faizabad,2.8431163287086445,853.7770042595666
1997,Uttar Pradesh,Mau,3.0,1295.4666915687912
1997,Uttar Pradesh,Jhansi,2.9088517102715583,1516.948100166661
1997,Uttar Pradesh,Hardoi,2.976331866535652,991.7554064611928
1997,Uttar Pradesh,Kannauj,2.8193894389438943,934.9863829915512
1997,Uttar Pradesh,Aligarh,2.862189196913404,2079.7780937832067
1997,Uttar Pradesh,Ghaziabad,2.8248429867411025,5566.558570072963
1997,Uttar Pradesh,Kaushambi,2.803878806760652,389.5607810322174
1997,Uttar Pradesh,Mathura,2.8410863678616174,1063.9002646655902
1997,Uttar Pradesh,Farrukhabad,2.848312867609122,1574.5624980751513
1997,Uttar Pradesh,Hamirpur,2.9189207697048563,3194.644240720605
1997,Uttar Pradesh,Sitapur,2.902829758101324,852.4732655799562
1997,Uttar Pradesh,Bulandshahr,2.8632997862022216,1712.476699176425
1997,Uttar Pradesh,Pratapgarh,2.81616,1433.5080756140994
1997,Uttar Pradesh,Meerut,2.793754352527215,4213.5131727599255
1997,Uttar Pradesh,Agra,2.8309523809523816,2819.8004388335307
1997,Uttar Pradesh,Mainpuri,2.8460839266777764,1128.287085849916
1997,Uttar Pradesh,Rampur,2.9241542225596886,1400.700589205282
1997,Uttar Pradesh,Gautam Buddh Nagar,2.8404998397949366,2373.052050160988
1997,Uttar Pradesh,Allahabad,2.769139809877116,3343.857258624241
1997,Uttar Pradesh,Saharanpur,2.828776266996292,1987.4710210181506
1997,Uttar Pradesh,Bijnor,2.8175185779143046,2225.2821010325224
1997,Uttar Pradesh,Kheri,2.904797322424693,1810.592601226838
1997,Uttar Pradesh,Fatehpur,2.867656362026064,918.0767454315946
1997,Uttar Pradesh,Lucknow,2.761534905224225,3964.0976981898243
1997,Uttar Pradesh,Kanpur Urban,2.7650541698160747,3558.8290633963647
1997,Uttar Pradesh,Barabanki,2.7750414593698176,859.9782694426567
1997,Uttar Pradesh,Firozabad,2.790176143257604,1161.9209898546153
1997,Uttar Pradesh,Muzaffarnagar,2.7751564434628384,3533.5136233012104
1997,Uttar Pradesh,Jalaun,2.8590457893051555,1539.1147218058145
1997,Uttar Pradesh,Rae Bareli,2.8402498193455146,710.3925024031981
1997,Uttar Pradesh,Mahoba,2.986654394845836,435.6170265726997
1997,Uttar Pradesh,Bagpat,2.8306968130256966,854.0939273082856
1997,Uttar Pradesh,Lalitpur,3.0894600161189216,419.58128858936783
1997,Uttar Pradesh,Bareilly,2.82136827336932,1708.7795200933456
1997,Uttarakhand,Pauri Garhwal,2.767390871038469,455.5257178338434
1997,Uttarakhand,Dehradun,2.8492204110559887,1407.8129444324409
1997,Uttarakhand,Chamoli,2.697936210131332,319.70981996586505
1997,Uttarakhand,Nainital,2.777237529263461,1900.4843885741682
1997,Uttarakhand,Bageshwar,2.726197345643393,257.2336483179867
1997,Uttarakhand,Uttarkashi,2.949516196886832,332.89380401892544
1997,Uttarakhand,Udham Singh Nagar,2.87202832574608,1580.9692035153892
1998,Andhra Pradesh,Prakasam,2.718875136512559,2527.432366142447
1998,Andhra Pradesh,Anantapur,2.46096256684492,2241.8855084927573
1998,Andhra Pradesh,Kurnool,2.4656782269649087,2365.242096922912
1998,Andhra Pradesh,Vizianagaram,2.8360780339498355,782.6395600314752
1998,Andhra Pradesh,Krishna,2.539933533447684,5994.680475509461
1998,Andhra Pradesh,Chittoor,2.173247220187762,3865.3048635844593
1998,Andhra Pradesh,Guntur,2.6250856751199447,8458.79622997982
1998,Andhra Pradesh,Kadapa,2.6965082698871097,2444.0587997484477
1998,Andhra Pradesh,Srikakulam,2.889604468254873,1051.053006097384
1998,Andhra Pradesh,Visakhapatnam,2.671054257817328,8329.875792070394
1998,Andhra Pradesh,West Godavari,2.5484067031344972,10642.214848678226
1998,Andhra Pradesh,Nellore,2.6840200445434297,2863.504648260368
1998,Andhra Pradesh,East Godavari,2.6033382425135003,9981.48512686197
1998,Haryana,Panipat,2.8288476118271424,3915.844033644785
1998,Haryana,Jind,2.9078820582000384,1698.069413444035
1998,Haryana,Fatehabad,3.1414851654947693,2431.7643564893265
1998,Haryana,Kaithal,3.0837622835751053,1985.7578902404896
1998,Haryana,Hisar,2.8743589743589744,3197.993672724635
1998,Haryana,Sirsa,3.2210752111543104,1000.3555793538924
1998,Haryana,Gurgaon,2.8632510830664915,11326.758544478516
1998,Haryana,Kurukshetra,3.0948430493273533,4018.0304522312304
1998,Haryana,Panchkula,3.0434201736806945,2527.2944269886248
1998,Haryana,Faridabad,2.883042137718397,9530.565779309427
1998,Haryana,Jhajjar,2.8479532163742687,1848.0920796975226
1998,Haryana,Karnal,2.934497816593886,3992.541587896453
1998,Haryana,Yamunanagar,3.0764705882352943,1511.5761271323183
1998,Haryana,Sonipat,2.8476774345673186,3373.1486243449563
1998,Haryana,Mahendragarh,2.895124195032199,1898.0380503021374
1998,Haryana,Rohtak,2.8284808302104354,2653.02944629538
1998,Haryana,Bhiwani,2.872735372735373,2508.933281889245
1998,Haryana,Ambala,3.1882556131260795,3017.110314929107
1998,Haryana,Rewari,2.8647619047619046,3189.0000270627
1998,Himachal Pradesh,Bilaspur,2.781167108753316,1290.8226893979781
1998,Himachal Pradesh,Kinnaur,2.767123287671233,678.7296846286008
1998,Himachal Pradesh,Kangra,2.837065472382171,1028.681377002403
1998,Himachal Pradesh,Solan,2.8835019183815835,1826.0143864511028
1998,Himachal Pradesh,Kullu,2.6946792640477373,1212.3208314924655
1998,Himachal Pradesh,Shimla,2.7970613287904604,1216.1247375371374
1998,Himachal Pradesh,Hamirpur,2.875749856191963,3240.265175381765
1998,Himachal Pradesh,Mandi,2.7047470817120622,1847.1038602233814
1998,Himachal Pradesh,Sirmaur,2.8537574056750863,1534.8030573900562
1998,Himachal Pradesh,Chamba,2.70439414114514,817.6846817509312
1998,Himachal Pradesh,Una,2.8891502499264923,1046.7823019308867
1998,Madhya Pradesh,Datia,2.9538420490928496,673.5044852278393
1998,Madhya Pradesh,Narsinghpur,3.0023779037863543,2158.604093564088
1998,Madhya Pradesh,Damoh,2.9112349117920147,1141.0067750563053
1998,Madhya Pradesh,Mandsaur,3.154627949183303,1778.7207435108226
1998,Madhya Pradesh,Dindori,3.059390048154093,291.2948453645302
1998,Madhya Pradesh,Shahdol,2.9526699029126213,1556.4318769240924
1998,Madhya Pradesh,Khandwa,2.9123621590249567,1678.6632300058636
1998,Madhya Pradesh,Harda,2.9540081667741243,908.2387048142343
1998,Madhya Pradesh,Ratlam,2.9391761424587,1497.109435319216
1998,Madhya Pradesh,Sidhi,2.9721516189634216,2442.7519024740154
1998,Madhya Pradesh,Morena,2.9217722039473686,1562.1167185204592
1998,Madhya Pradesh,Tikamgarh,3.030776571633067,735.5406705246293
1998,Madhya Pradesh,Chhindwara,3.0462697475684486,1789.0214686399668
1998,Madhya Pradesh,Indore,2.838471849865952,7343.345606720111
1998,Madhya Pradesh,Satna,2.9474527609000467,1514.6316827610822
1998,Madhya Pradesh,Bhopal,2.8300019281444824,2102.535740783549
1998,Madhya Pradesh,Katni,2.8539255830514514,1506.6178235312839
1998,Madhya Pradesh,Panna,2.850373085482393,636.0484781004351
1998,Madhya Pradesh,Bhind,2.9092698083894355,1295.5798234639958
1998,Madhya Pradesh,Mandla,2.952998126171143,302.7447579196206
1998,Madhya Pradesh,Sheopur,3.01322087987235,595.7845363877906
1998,Madhya Pradesh,Khargone,2.932658450704225,807.6078461919935
1998,Madhya Pradesh,Ujjain,2.9092927722882203,2195.7004333429195
1998,Madhya Pradesh,Balaghat,3.025741503952436,721.7731071540071
1998,Madhya Pradesh,Betul,2.9670459777675458,1061.232585734403
1998,Madhya Pradesh,Sagar,2.8951180444320634,1221.3262765569584
1998,Madhya Pradesh,Sehore,2.8854607783827384,1378.073311790891
1998,Madhya Pradesh,Raisen,2.9200565970993986,1478.1593549496492
1998,Madhya Pradesh,Guna,2.9145939466586754,1653.2591929329376
1998,Madhya Pradesh,Chhatarpur,2.9996536496666377,781.5980047058557
1998,Madhya Pradesh,Barwani,2.8457055640349664,903.2853366128617
1998,Madhya Pradesh,Shajapur,2.9725103734439835,1593.9653164546635
1998,Madhya Pradesh,Seoni,3.021803244154203,1250.164388998605
1998,Madhya Pradesh,Shivpuri,2.9242802303262962,1314.8704373137452
1998,Madhya Pradesh,Jabalpur,2.8321274842018505,2454.8875132156804
1998,Madhya Pradesh,Neemuch,3.0401673640167366,1487.5961015517914
1998,Madhya Pradesh,Jhabua,2.7668968199941655,553.8335880410051
1998,Madhya Pradesh,Dhar,2.8859835100117786,1704.3646025462192
1998,Madhya Pradesh,Rajgarh,2.9536799459824437,970.7836727095153
1998,Madhya Pradesh,Vidisha,2.877305050018079,1283.7967913498105
1998,Madhya Pradesh,Gwalior,2.8840284842319432,1747.0475552122991
1998,Madhya Pradesh,Umaria,2.9173857462448067,383.6444267250086
1998,Madhya Pradesh,Hoshangabad,2.9063130973213083,787.4726880633767
1998,Madhya Pradesh,Rewa,3.035455585207777,1303.5094278362974
1998,Madhya Pradesh,Dewas,2.8789417162940545,1518.3396507289983
1998,Manipur,Tamenglong,2.9050814956855224,304.47471322694656
1998,Manipur,Senapati,1.8662020905923344,743.1915943342411
1998,Manipur,Chandel,1.827476038338658,406.0106231294753
1998,Manipur,Imphal West,2.5376165113182423,1369.3014423370273
1998,Manipur,Bishnupur,2.4709340300457217,1447.8500306081394
1998,Manipur,Churachandpur,2.535795887281036,725.3192938883707
1998,Manipur,Imphal East,2.4175954069571093,1562.4407311807129
1998,Manipur,Ukhrul,2.0673546985334057,553.5434821016388
1998,Manipur,Thoubal,2.2670242158296765,1110.2543357495654
1998,Meghalaya,East Garo Hills,2.3955301455301456,268.2128436870746
1998,Meghalaya,West Garo Hills,2.425905797101449,517.8801718400863
1998,Meghalaya,South Garo Hills,2.377884196778407,594.9591794317603
1998,Meghalaya,East Jaintia Hills,2.558495245969409,992.9794609588761
1998,Meghalaya,West Khasi Hills,2.97196261682243,615.2414414008132
1998,Meghalaya,Ri Bhoi,2.6633771929824563,699.9320510088469
1998,Meghalaya,East Khasi Hills,2.8459327851840026,1732.5952643908365
1998,Mizoram,Mamit,3.295391061452514,330.48610652898924
1998,Mizoram,Lawngtlai,2.504681647940075,285.62105663323297
1998,Mizoram,Lunglei,2.669095727061941,572.2451972208669
1998,Mizoram,Aizawl,3.016091235744415,740.3980713591458
1998,Mizoram,Saiha,1.9591516103692064,421.95584527321745
1998,Mizoram,Serchhip,3.107924528301887,607.3742873244173
1998,Mizoram,Kolasib,3.245189664650907,426.638224741925
1998,Mizoram,Champhai,3.741335587489434,385.4746290696941
1998,Uttar Pradesh,Shahjahanpur,2.908782104391052,1381.4771305085699
1998,Uttar Pradesh,Moradabad,2.6892290461078963,2271.618229834368
1998,Uttar Pradesh,Chitrakoot,2.88230008984726,280.44629101944423
1998,Uttar Pradesh,Pilibhit,2.8311708020335384,1536.3954542820086
1998,Uttar Pradesh,Etah,2.7715573207057207,1542.9331522293826
1998,Uttar Pradesh,Auraiyya,2.7200820272447634,1404.9728805307236
1998,Uttar Pradesh,Kanpur Rural,2.7449208829849585,1044.294326410677
1998,Uttar Pradesh,Unnao,2.7684028975508794,939.8468179813497
1998,Uttar Pradesh,Sultanpur,2.798339993851829,977.5679897690378
1998,Uttar Pradesh,Faizabad,2.7462235649546827,943.0942738017853
1998,Uttar Pradesh,Mau,2.583333333333333,1358.1519114085395
1998,Uttar Pradesh,Jhansi,2.8803782802029185,1627.6354274353373
1998,Uttar Pradesh,Hardoi,2.8908658204895734,992.7410310885437
1998,Uttar Pradesh,Kannauj,2.809998915518924,1000.3664989514052
1998,Uttar Pradesh,Aligarh,2.850017271157168,2212.3246008760448
1998,Uttar Pradesh,Ghaziabad,2.8299737072743207,5671.4384740338655
1998,Uttar Pradesh,Kaushambi,2.7253505575797727,420.8748399586204
1998,Uttar Pradesh,Mathura,2.8066350710900467,1047.8111756821363
1998,Uttar Pradesh,Farrukhabad,2.829519071310116,1590.9407327384392
1998,Uttar Pradesh,Hamirpur,2.875749856191963,3240.265175381765
1998,Uttar Pradesh,Sitapur,2.872441778405081,821.917391622372
1998,Uttar Pradesh,Bulandshahr,2.837845669812883,1809.46641461906
1998,Uttar Pradesh,Pratapgarh,2.7947288981771736,1472.5067774775516
1998,Uttar Pradesh,Meerut,2.7800022815423224,4239.163184334883
1998,Uttar Pradesh,Agra,2.804565362415524,2805.0953088459028
1998,Uttar Pradesh,Mainpuri,2.8267065585386977,1165.1978495539686
1998,Uttar Pradesh,Rampur,2.899615754082613,1479.773743877062
1998,Uttar Pradesh,Gautam Buddh Nagar,2.843724761750929,2494.242441161073
1998,Uttar Pradesh,Allahabad,2.756515264333581,3807.3106750155603
1998,Uttar Pradesh,Saharanpur,2.8170574849114485,2279.865504712991
1998,Uttar Pradesh,Bijnor,2.808979429065169,2426.0640226018445
1998,Uttar Pradesh,Kheri,2.8778454208575965,1883.713853015091
1998,Uttar Pradesh,Fatehpur,2.8370343839541547,1005.4131478952247
1998,Uttar Pradesh,Lucknow,2.7629938505601888,4455.265713768827
1998,Uttar Pradesh,Kanpur Urban,2.7600071098471384,3903.808756335264
1998,Uttar Pradesh,Barabanki,2.80644542489929,737.0597007729407
1998,Uttar Pradesh,Firozabad,2.822929528513285,1255.7171082829673
1998,Uttar Pradesh,Muzaffarnagar,2.771263902021703,3883.28101472991
1998,Uttar Pradesh,Jalaun,2.8697666437886067,1559.3057482981205
1998,Uttar Pradesh,Rae Bareli,2.813481354268891,697.5066736222633
1998,Uttar Pradesh,Mahoba,2.93266078184111,483.94898160247794
1998,Uttar Pradesh,Bagpat,2.8028655624428414,877.5211744044385
1998,Uttar Pradesh,Lalitpur,3.0187289397382653,453.4322064372968
1998,Uttar Pradesh,Bareilly,2.8347594385648884,1737.5384428384327
1998,Uttarakhand,Pauri Garhwal,2.83731566175098,457.1795370187382
1998,Uttarakhand,Dehradun,2.849740024537009,1558.6080497493303
1998,Uttarakhand,Chamoli,2.7554697554697563,322.72169316773824
1998,Uttarakhand,Nainital,2.793437886917045,1866.7448696758304
1998,Uttarakhand,Bageshwar,2.7646287063762798,271.89163808430243
