Year,State,District,AvgSyllabicCount,GDP
1998,Uttarakhand,Uttarkashi,2.9767843912077057,356.63088987383173
1998,Uttarakhand,Udham Singh Nagar,2.921158487530169,1690.50527419422
1999,Andhra Pradesh,Prakasam,2.676620825147348,2790.5277856575885
1999,Andhra Pradesh,Anantapur,2.4192248062015502,2311.6406361763793
1999,Andhra Pradesh,Kurnool,2.4622259567641893,2685.252838224324
1999,Andhra Pradesh,Vizianagaram,2.8400260473192964,848.9631067948386
1999,Andhra Pradesh,Krishna,2.5373268776038733,6384.7376812081075
1999,Andhra Pradesh,Chittoor,2.155281434642894,4298.470653484948
1999,Andhra Pradesh,Guntur,2.5890475548969416,8808.768292249493
1999,Andhra Pradesh,Kadapa,2.6512777368808496,2580.116371657204
1999,Andhra Pradesh,Srikakulam,2.880781089414183,1073.7236277287075
1999,Andhra Pradesh,Visakhapatnam,2.6079116237511166,9213.963702982111
1999,Andhra Pradesh,West Godavari,2.516670844823264,10785.003898843528
1999,Andhra Pradesh,Nellore,2.6707365104371803,3202.8146345390774
1999,Andhra Pradesh,East Godavari,2.5590443686006825,10919.214988131693
1999,Haryana,Panipat,2.8613556118271424,4005.3313249328203
1999,Haryana,Jind,2.8938360582000384,1751.8598539893494
1999,Haryana,Fatehabad,3.1288881654947693,2484.351732601985
1999,Haryana,Kaithal,3.063694283575105,2027.5933622892085
1999,Haryana,Hisar,2.9062159743589744,3481.977093987053
1999,Haryana,Sirsa,3.2436592111543106,1058.7449351300934
1999,Haryana,Gurgaon,2.900300083066492,11847.003307493042
1999,Haryana,Kurukshetra,3.1004120493273533,4447.005914285373
1999,Haryana,Panchkula,3.0112741736806945,2496.1490100349274
1999,Haryana,Faridabad,2.878197137718397,10751.504295353932
1999,Haryana,Jhajjar,2.8550622163742685,2016.0510364041327
1999,Haryana,Karnal,2.9490778165938862,3915.715803718839
1999,Haryana,Yamunanagar,3.059112588235294,1665.1037727258267
1999,Haryana,Sonipat,2.8855494345673187,3374.916453760225
1999,Haryana,Mahendragarh,2.900320195032199,2191.462279284024
1999,Haryana,Rohtak,2.862910830210436,2637.350916990981
1999,Haryana,Bhiwani,2.847799372735373,2857.5719661913317
1999,Haryana,Ambala,3.18309161312608,3139.2997539793428
1999,Haryana,Rewari,2.8465469047619045,3559.372962334415
1999,Himachal Pradesh,Bilaspur,2.8058381247235737,1393.4416301047454
1999,Himachal Pradesh,Kinnaur,2.84984984984985,671.0388237354672
1999,Himachal Pradesh,Kangra,2.8601866251944013,1132.989250735461
1999,Himachal Pradesh,Solan,2.8764331210191076,1902.3938904176728
1999,Himachal Pradesh,Kullu,2.6999643239386373,1235.930997440023
1999,Himachal Pradesh,Shimla,2.809122603137711,1360.4220498818754
1999,Himachal Pradesh,Hamirpur,2.8747427630676365,3333.9438745418706
1999,Himachal Pradesh,Mandi,2.7189343095383363,1880.8168447376154
1999,Himachal Pradesh,Sirmaur,2.853537629562866,1555.990213230276
1999,Himachal Pradesh,Chamba,2.7031007751937985,880.5052184482236
1999,Himachal Pradesh,Una,2.9278922345483362,1104.3438573370638
1999,Madhya Pradesh,Datia,2.930626049092849,667.0877687765527
1999,Madhya Pradesh,Narsinghpur,3.0232389037863543,2384.1386280943025
1999,Madhya Pradesh,Damoh,2.9090399117920147,1155.6850008291133
1999,Madhya Pradesh,Mandsaur,3.161026949183303,1747.0475552122991
1999,Madhya Pradesh,Dindori,3.0418440481540934,295.7934924783812
1999,Madhya Pradesh,Shahdol,2.966459902912621,1814.1931894620072
1999,Madhya Pradesh,Khandwa,2.9062401590249567,1844.726234343975
1999,Madhya Pradesh,Harda,2.9685861667741245,950.193174871037
1999,Madhya Pradesh,Ratlam,2.9196611424587,1634.7754931293994
1999,Madhya Pradesh,Sidhi,2.925523618963421,2447.3424599062605
1999,Madhya Pradesh,Morena,2.9111802039473686,1696.2168704654987
1999,Madhya Pradesh,Tikamgarh,3.010609571633067,838.4641974534449
1999,Madhya Pradesh,Chhindwara,3.0711197475684484,1949.546639614332
1999,Madhya Pradesh,Indore,2.860349849865952,7408.965371519529
1999,Madhya Pradesh,Satna,2.9511887609000467,1682.8278700145395
1999,Madhya Pradesh,Bhopal,2.8460969281444823,2227.712468754545
1999,Madhya Pradesh,Katni,2.849113583051452,1655.1732194488266
1999,Madhya Pradesh,Panna,2.855364085482393,671.1780099254838
1999,Madhya Pradesh,Bhind,2.920167808389436,1388.173628703114
1999,Madhya Pradesh,Mandla,2.908198126171143,336.21699827783067
1999,Madhya Pradesh,Sheopur,3.01112987987235,667.8892369563281
1999,Madhya Pradesh,Khargone,2.960909450704225,831.9547923780707
1999,Madhya Pradesh,Ujjain,2.8916007722882204,2422.9147007610213
1999,Madhya Pradesh,Balaghat,2.982608503952436,790.7803955884242
1999,Madhya Pradesh,Betul,2.9244309777675457,1163.5709672235241
1999,Madhya Pradesh,Sagar,2.8782070444320635,1337.0436159332667
1999,Madhya Pradesh,Sehore,2.9071977783827383,1530.5702988983844
1999,Madhya Pradesh,Raisen,2.9202905970993984,1639.7617387354671
1999,Madhya Pradesh,Guna,2.9367889466586754,1786.8356305495047
1999,Madhya Pradesh,Chhatarpur,2.9690326496666377,856.6709541750647
1999,Madhya Pradesh,Barwani,2.8404355640349666,919.0794336244321
1999,Madhya Pradesh,Shajapur,2.9572503734439834,1748.9556135142373
1999,Madhya Pradesh,Seoni,3.042045244154203,1231.3660004115054
1999,Madhya Pradesh,Shivpuri,2.913896230326296,1464.5878984441126
1999,Madhya Pradesh,Jabalpur,2.8616054842018506,2696.3259659065925
1999,Madhya Pradesh,Neemuch,3.0282253640167367,1687.4448539307143
1999,Madhya Pradesh,Jhabua,2.7634608199941653,572.9890056171548
1999,Madhya Pradesh,Dhar,2.8852115100117786,1863.019647114664
1999,Madhya Pradesh,Rajgarh,2.9515389459824437,962.1646250505844
1999,Madhya Pradesh,Vidisha,2.9119980500180787,1297.745373265765
1999,Madhya Pradesh,Gwalior,2.904073484231944,1911.3233433854598
1999,Madhya Pradesh,Umaria,2.956229746244807,403.41302722327634
1999,Madhya Pradesh,Hoshangabad,2.917861097321308,858.1028718241333
1999,Madhya Pradesh,Rewa,2.999579585207777,1402.3681437948185
1999,Madhya Pradesh,Dewas,2.8805867162940544,1615.2990195769476
1999,Manipur,Tamenglong,2.9625435540069684,310.9198571747861
1999,Manipur,Senapati,1.9424050632911392,826.2441607654048
1999,Manipur,Chandel,1.88062015503876,483.2574528134501
1999,Manipur,Imphal West,2.548776711056054,1372.4438757312594
1999,Manipur,Bishnupur,2.5052,1494.4806947828192
1999,Manipur,Churachandpur,2.5579984836997727,751.3648593785153
1999,Manipur,Imphal East,2.4741630901287555,1599.59516983839
1999,Manipur,Ukhrul,2.0819542947202523,605.8777790419592
1999,Manipur,Thoubal,2.2847222222222223,1322.5427097688444
1999,Meghalaya,East Garo Hills,2.3911368015414256,291.6702886958942
1999,Meghalaya,West Garo Hills,2.4404079031230084,582.1302564938835
1999,Meghalaya,South Garo Hills,2.4209599295464552,632.9525668140234
1999,Meghalaya,East Jaintia Hills,2.5416472778036296,998.806206062459
1999,Meghalaya,West Khasi Hills,2.9891496899911427,640.479517189903
1999,Meghalaya,Ri Bhoi,2.6959111833197937,765.6132985391704
1999,Meghalaya,East Khasi Hills,2.859497505345688,1720.7213176070754
1999,Mizoram,Mamit,3.369908561928512,369.1098793002826
1999,Mizoram,Lawngtlai,2.477027793533749,323.24700539905984
1999,Mizoram,Lunglei,2.7292233303112723,635.8541069772791
1999,Mizoram,Aizawl,2.9987876688604085,822.1776140778501
1999,Mizoram,Saiha,2.04,474.9476379254173
1999,Mizoram,Serchhip,3.2045240339302543,658.2989121394478
1999,Mizoram,Kolasib,3.217391304347826,471.75448260192337
1999,Mizoram,Champhai,3.6512524084778417,440.7299434590306
1999,Uttar Pradesh,Shahjahanpur,2.9280692052456945,1538.745156333442
1999,Uttar Pradesh,Moradabad,2.7524212686806493,2423.9992993365477
1999,Uttar Pradesh,Chitrakoot,2.885326622168728,314.0853971132654
1999,Uttar Pradesh,Pilibhit,2.8613320079522864,1625.1677274092265
1999,Uttar Pradesh,Etah,2.758851973171112,1721.0218686982835
1999,Uttar Pradesh,Auraiyya,2.7284974093264247,1622.2610072175335
1999,Uttar Pradesh,Kanpur Rural,2.7562857522947986,1152.7871760703529
1999,Uttar Pradesh,Unnao,2.8522821576763486,1003.0234979221159
1999,Uttar Pradesh,Sultanpur,2.84110718492344,1046.4852598663106
1999,Uttar Pradesh,Faizabad,2.761132,950.7741834423288
1999,Uttar Pradesh,Mau,2.4545454545454546,1425.8456160078485
1999,Uttar Pradesh,Jhansi,2.911124977714388,1635.8108104005876
1999,Uttar Pradesh,Hardoi,2.9098858075040783,983.9270362712981
1999,Uttar Pradesh,Kannauj,2.814360119047619,1058.8142787772697
1999,Uttar Pradesh,Aligarh,2.847870677866771,2408.201734904591
1999,Uttar Pradesh,Ghaziabad,2.83531852762622,5720.681746048594
1999,Uttar Pradesh,Kaushambi,2.7370882868836484,497.1311316295763
1999,Uttar Pradesh,Mathura,2.8272040302267003,1113.1181434645075
1999,Uttar Pradesh,Farrukhabad,2.8490238252812707,1826.8517285057408
1999,Uttar Pradesh,Hamirpur,2.8747427630676365,3333.9438745418706
1999,Uttar Pradesh,Sitapur,2.9017386722866174,676.2522756766385
1999,Uttar Pradesh,Bulandshahr,2.8677637624258625,2070.4458112636385
1999,Uttar Pradesh,Pratapgarh,2.7536380172805823,1451.9491187708945
1999,Uttar Pradesh,Meerut,2.7799011771544837,4337.506665367406
1999,Uttar Pradesh,Agra,2.7899412739045326,2867.164057423749
1999,Uttar Pradesh,Mainpuri,2.8742725265904068,1204.8670382200012
1999,Uttar Pradesh,Rampur,2.9451618175874468,1684.7761290525982
1999,Uttar Pradesh,Gautam Buddh Nagar,2.8303952699003614,2960.572586996367
1999,Uttar Pradesh,Allahabad,2.7911587843328456,4237.127650226694
1999,Uttar Pradesh,Saharanpur,2.8177096339209915,2533.6750830733504
1999,Uttar Pradesh,Bijnor,2.8201094082010942,2519.7743650761145
1999,Uttar Pradesh,Kheri,2.896280134106753,1858.2467919396756
1999,Uttar Pradesh,Fatehpur,2.881070859872612,1058.8142787772697
1999,Uttar Pradesh,Lucknow,2.806060606060606,4828.285468159448
1999,Uttar Pradesh,Kanpur Urban,2.7656206141582,4285.970602430977
1999,Uttar Pradesh,Barabanki,2.8261661807580176,807.0967049608722
1999,Uttar Pradesh,Firozabad,2.8232429718875496,1308.4275707593736
1999,Uttar Pradesh,Muzaffarnagar,2.7729853975121688,3969.6835540764946
1999,Uttar Pradesh,Jalaun,2.8716883116883123,1570.1686698536844
1999,Uttar Pradesh,Rae Bareli,2.86370348493798,755.4851374913322
1999,Uttar Pradesh,Mahoba,2.9786324786324787,516.3730176369031
1999,Uttar Pradesh,Bagpat,2.8109010011123465,955.6958254414792
1999,Uttar Pradesh,Lalitpur,3.0319564847866736,481.52506658188315
1999,Uttar Pradesh,Bareilly,2.8246721493665268,2007.968880521667
1999,Uttarakhand,Pauri Garhwal,2.8477792151789565,471.996571662096
1999,Uttarakhand,Dehradun,2.8561750911933297,1663.7774750576048
1999,Uttarakhand,Chamoli,2.792147806004619,360.23036479267967
1999,Uttarakhand,Nainital,2.79480198019802,1965.4867662021663
1999,Uttarakhand,Bageshwar,2.7440929114937926,284.488450362536
1999,Uttarakhand,Uttarkashi,2.962991819244253,384.48708469192457
1999,Uttarakhand,Udham Singh Nagar,2.8965414430530716,1668.032633433064
2000,Andhra Pradesh,Prakasam,2.670391061452514,2836.79892265195
2000,Andhra Pradesh,Anantapur,2.4166294143942784,2524.338821835641
2000,Andhra Pradesh,Kurnool,2.5420145674187244,2829.30280152478
2000,Andhra Pradesh,Vizianagaram,2.8159722222222223,901.2210529319502
2000,Andhra Pradesh,Krishna,2.521357519016969,7387.613186705496
2000,Andhra Pradesh,Chittoor,2.2500874431619446,4503.84417525961
2000,Andhra Pradesh,Guntur,2.535223880597015,9730.567431844662
2000,Andhra Pradesh,Kadapa,2.6860914359304573,2892.292336630697
2000,Andhra Pradesh,Srikakulam,2.8712340074288063,1175.420092110345
2000,Andhra Pradesh,Visakhapatnam,2.5578465063001143,10216.187840445391
2000,Andhra Pradesh,West Godavari,2.5101123595505617,12476.839761901616
2000,Andhra Pradesh,Nellore,2.643048128342246,3706.2086896819374
2000,Andhra Pradesh,East Godavari,2.476835545922514,11243.216184189276
2000,Haryana,Panipat,2.8641386118271424,4748.810536650079
2000,Haryana,Jind,2.881536058200038,1869.9263500367106
2000,Haryana,Fatehabad,3.0803701654947693,1803.058545566182
2000,Haryana,Kaithal,3.0527092835751053,2147.839362384558
2000,Haryana,Hisar,2.8866669743589743,3794.469776046432
2000,Haryana,Sirsa,3.2512262111543104,1063.1920970978922
2000,Haryana,Gurgaon,2.939226083066492,13911.719063302646
2000,Haryana,Kurukshetra,3.098384049327353,4762.541072221006
2000,Haryana,Panchkula,2.9804281736806946,2794.826014970134
2000,Haryana,Faridabad,2.8875331377183966,12015.921435539922
2000,Haryana,Jhajjar,2.8456892163742684,2136.8017445179235
2000,Haryana,Karnal,2.928863816593886,4378.894534457752
2000,Haryana,Yamunanagar,3.063207588235294,1973.871887312835
2000,Haryana,Sonipat,2.8640924345673184,3997.665665726957
2000,Haryana,Mahendragarh,2.935655195032199,2188.4407183035496
2000,Haryana,Rohtak,2.8958868302104355,2735.7861408796384
2000,Haryana,Bhiwani,2.8214943727353727,3054.2891779739807
2000,Haryana,Ambala,3.1622916131260794,3585.773800334629
2000,Haryana,Rewari,2.8670329047619045,3671.503433968744
2000,Himachal Pradesh,Bilaspur,2.8154188287620463,1485.5677246700338
2000,Himachal Pradesh,Kinnaur,2.7782608695652176,709.4083758313251
2000,Himachal Pradesh,Kangra,2.8527486910994764,1167.9037527638793
2000,Himachal Pradesh,Solan,2.87218045112782,2259.673179510787
2000,Himachal Pradesh,Kullu,2.736235595390525,1323.6547815463173
2000,Himachal Pradesh,Shimla,2.7841121495327097,1535.9259446135754
2000,Himachal Pradesh,Hamirpur,2.7848314606741567,3903.521131641595
2000,Himachal Pradesh,Mandi,2.718052738336714,1959.6169940009509
2000,Himachal Pradesh,Sirmaur,2.886094674556213,1750.8848676777714
2000,Himachal Pradesh,Chamba,2.7437070938215102,990.6031434167506
2000,Himachal Pradesh,Una,2.9020568070519097,1206.7821622414058
2000,Madhya Pradesh,Datia,2.9462740490928496,748.8953118383464
2000,Madhya Pradesh,Narsinghpur,2.9942149037863537,2427.1500309463518
2000,Madhya Pradesh,Damoh,2.9189379117920153,1308.14909465175
2000,Madhya Pradesh,Mandsaur,3.1231599491833038,2021.6925844172488
2000,Madhya Pradesh,Dindori,3.0616180481540933,314.2541220732968
2000,Madhya Pradesh,Shahdol,2.952540902912621,1864.4844205878821
2000,Madhya Pradesh,Khandwa,2.9142361590249566,2052.4891127303245
2000,Madhya Pradesh,Harda,2.9542111667741247,946.1670276850842
2000,Madhya Pradesh,Ratlam,2.9080471424587,1681.3956844570525
2000,Madhya Pradesh,Sidhi,2.9368866189634213,2591.547905507235
2000,Madhya Pradesh,Morena,2.8931752039473686,1941.1546677417655
2000,Madhya Pradesh,Tikamgarh,2.9907445716330674,921.4300055057852
2000,Madhya Pradesh,Chhindwara,3.056112747568448,2149.9621901950823
2000,Madhya Pradesh,Indore,2.8853938498659515,8045.9551904937525
2000,Madhya Pradesh,Satna,2.9059887609000468,1857.5004912413517
2000,Madhya Pradesh,Bhopal,2.8255849281444823,2646.478208326487
2000,Madhya Pradesh,Katni,2.880767583051452,1636.6502553159296
2000,Madhya Pradesh,Panna,2.855834085482393,718.3132544798567
2000,Madhya Pradesh,Bhind,2.9587208083894354,1643.4064553647077
2000,Madhya Pradesh,Mandla,2.883576126171143,361.5125564161198
2000,Madhya Pradesh,Sheopur,3.02516987987235,789.8831886842174
2000,Madhya Pradesh,Khargone,2.9174314507042256,853.7537057361316
2000,Madhya Pradesh,Ujjain,2.9038987722882204,2467.8645026095355
2000,Madhya Pradesh,Balaghat,2.9992235039524355,919.8743397306114
2000,Madhya Pradesh,Betul,2.962014977767545,1169.287777516897
2000,Madhya Pradesh,Sagar,2.8952360444320635,1550.3513593218465
2000,Madhya Pradesh,Sehore,2.8955737783827384,1731.045140224902
2000,Madhya Pradesh,Raisen,2.9041545970993985,1858.449642848069
2000,Madhya Pradesh,Guna,2.928218946658675,1829.5857284521067
2000,Madhya Pradesh,Chhatarpur,2.9696186496666384,947.7112948615573
2000,Madhya Pradesh,Barwani,2.863441564034966,1101.4665536446316
2000,Madhya Pradesh,Shajapur,2.9516513734439838,1772.4217541988519
2000,Madhya Pradesh,Seoni,2.998639244154203,1268.7233899958435
2000,Madhya Pradesh,Shivpuri,2.919383230326296,1672.1343944255896
2000,Madhya Pradesh,Jabalpur,2.8615294842018506,3047.096313439027
2000,Madhya Pradesh,Neemuch,2.9946873640167366,1770.6659035342095
2000,Madhya Pradesh,Jhabua,2.7400988199941647,615.9335541221343
2000,Madhya Pradesh,Dhar,2.8871365100117785,2081.549615011808
2000,Madhya Pradesh,Rajgarh,2.9551349459824436,974.9890647663186
2000,Madhya Pradesh,Vidisha,2.9460710500180785,1497.174804475854
2000,Madhya Pradesh,Gwalior,2.923641484231944,2244.7358192023557
2000,Madhya Pradesh,Umaria,2.912185746244807,430.1782068025641
2000,Madhya Pradesh,Hoshangabad,2.904542097321308,948.3694583622197
2000,Madhya Pradesh,Rewa,2.956800585207777,1671.1764155990738
2000,Madhya Pradesh,Dewas,2.8984847162940546,1731.0262448338376
2000,Manipur,Tamenglong,3.0308755540069683,346.5034323212346
2000,Manipur,Senapati,1.8070100632911392,841.9015387844247
2000,Manipur,Chandel,2.00628815503876,558.1547236527281
2000,Manipur,Imphal West,2.5717547110560544,1486.9045198061738
2000,Manipur,Bishnupur,2.434025,1504.5963569808416
2000,Manipur,Churachandpur,2.672200483699773,789.2626418301112
2000,Manipur,Imphal East,2.611105090128756,1712.9415118545887
2000,Manipur,Ukhrul,2.0284712947202523,712.9513995981787
2000,Manipur,Thoubal,2.2921742222222217,1443.8350108893858
2000,Meghalaya,East Garo Hills,2.372669801541426,325.87859474305014
2000,Meghalaya,West Garo Hills,2.5909349031230082,635.2879927116651
2000,Meghalaya,South Garo Hills,2.464771929546455,675.9091119781356
2000,Meghalaya,East Jaintia Hills,2.509945277803629,1053.032802116568
2000,Meghalaya,West Khasi Hills,2.867750689991144,651.7751607131165
2000,Meghalaya,Ri Bhoi,2.6096331833197937,825.3157260491016
2000,Meghalaya,East Khasi Hills,2.967280505345688,1897.0645384688814
2000,Mizoram,Mamit,3.636363636363636,409.58058845802213
2000,Mizoram,Lawngtlai,2.3461538461538463,325.3870080650597
2000,Mizoram,Lunglei,2.558558558558558,728.8789254985687
2000,Mizoram,Aizawl,3.375,828.2940117583577
2000,Mizoram,Saiha,1.9608247422680407,547.0800093384124
2000,Mizoram,Serchhip,3.0,843.5960227919783
2000,Mizoram,Kolasib,3.117750439367311,558.2278399443647
2000,Mizoram,Champhai,3.8222591362126246,482.5695459445624
2000,Uttar Pradesh,Shahjahanpur,2.9290612052456946,1541.7546535457484
2000,Uttar Pradesh,Moradabad,2.7355222686806493,2704.077747780907
2000,Uttar Pradesh,Chitrakoot,2.897604622168728,358.58851263806605
2000,Uttar Pradesh,Pilibhit,2.8492910079522864,1795.7518472653794
2000,Uttar Pradesh,Etah,2.769901973171112,1979.7627476238529
2000,Uttar Pradesh,Auraiyya,2.765619409326425,1831.0841764445026
2000,Uttar Pradesh,Kanpur Rural,2.7400587522947983,1172.8670367805769
2000,Uttar Pradesh,Unnao,2.878704157676349,1146.3999710831442
2000,Uttar Pradesh,Sultanpur,2.86180518492344,1099.3944977710078
2000,Uttar Pradesh,Faizabad,2.774361,952.7273117989032
2000,Uttar Pradesh,Mau,2.4592834545454547,1677.3993699463879
2000,Uttar Pradesh,Jhansi,2.9179789777143883,1652.6240813408149
2000,Uttar Pradesh,Hardoi,2.947231807504078,1174.5581998709145
2000,Uttar Pradesh,Kannauj,2.8341141190476185,1152.4789232834605
2000,Uttar Pradesh,Aligarh,2.8601296778667713,2805.7077648357354
2000,Uttar Pradesh,Ghaziabad,2.84284052762622,6406.414258704434
2000,Uttar Pradesh,Kaushambi,2.747940286883648,530.583128676229
2000,Uttar Pradesh,Mathura,2.8260770302267004,1176.174766616843
2000,Uttar Pradesh,Farrukhabad,2.8305458252812707,1907.9881208623551
2000,Uttar Pradesh,Hamirpur,2.8517607630676367,3903.521131641595
2000,Uttar Pradesh,Sitapur,2.915346672286617,735.6289938296907
2000,Uttar Pradesh,Bulandshahr,2.8813207624258625,2366.933791768782
2000,Uttar Pradesh,Pratapgarh,2.7290670172805824,1551.9971578712075
2000,Uttar Pradesh,Meerut,2.8081661771544844,4875.420530634824
2000,Uttar Pradesh,Agra,2.7626762739045327,3119.0787884014026
2000,Uttar Pradesh,Mainpuri,2.850206526590407,1410.4585860830452
2000,Uttar Pradesh,Rampur,2.9139258175874465,1882.644933792479
2000,Uttar Pradesh,Gautam Buddh Nagar,2.8511662699003613,3047.2626232613347
2000,Uttar Pradesh,Allahabad,2.791313784332845,4561.91783941071
2000,Uttar Pradesh,Saharanpur,2.791130633920992,2808.8180409586107
2000,Uttar Pradesh,Bijnor,2.8352224082010937,2983.215720189557
2000,Uttar Pradesh,Kheri,2.926584134106753,2047.83431162382
2000,Uttar Pradesh,Fatehpur,2.920374859872612,1259.5128125045674
2000,Uttar Pradesh,Lucknow,2.827893606060606,4872.015741447771
2000,Uttar Pradesh,Kanpur Urban,2.7799516141582,4426.761582793357
2000,Uttar Pradesh,Barabanki,2.8108971807580176,857.6487043783751
2000,Uttar Pradesh,Firozabad,2.8240189718875497,1497.7387319387258
2000,Uttar Pradesh,Muzaffarnagar,2.764439397512169,4292.783109533737
2000,Uttar Pradesh,Jalaun,2.8787143116883125,1656.6337014469684
2000,Uttar Pradesh,Rae Bareli,2.87494148493798,878.5419012481822
2000,Uttar Pradesh,Mahoba,2.9735704786324786,539.2962167392509
2000,Uttar Pradesh,Bagpat,2.7812630011123467,1131.2035814256822
2000,Uttar Pradesh,Lalitpur,3.0347194847866734,510.56365878014367
2000,Uttar Pradesh,Bareilly,2.8055991493665267,2294.4705302839693
2000,Uttarakhand,Pauri Garhwal,2.8984105044920527,540.9517583107022
2000,Uttarakhand,Dehradun,2.8388400285238884,1893.4648174131928
2000,Uttarakhand,Chamoli,2.814232,419.0869394731994
2000,Uttarakhand,Nainital,2.8464646464646464,2214.9825836092446
2000,Uttarakhand,Bageshwar,2.8059405940594058,301.7451006742872
2000,Uttarakhand,Uttarkashi,3.0,460.4649981415585
2000,Uttarakhand,Udham Singh Nagar,2.9311270125223614,1904.7522782380436
